ixdat version = 0.2.2dev
name = 2022-04-06 14_48_52 HER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649249332.0
backend_name = BackendBase(none, address=none)
id = 4
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
3718.861999988556,	0.02185115,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3719.0299999713898,	0.0216181,	-0.01499816,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3719.2039999961853,	0.0214309,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3719.361000061035,	0.02126663,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3719.503000020981,	0.02102976,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3719.6459999084473,	0.0209801,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3719.8150000572205,	0.02075851,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3719.989000082016,	0.02065154,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3720.1610000133514,	0.02057895,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3720.3180000782013,	0.02039176,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3720.4909999370575,	0.02025804,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3720.648999929428,	0.02013579,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3720.805999994278,	0.0200632,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3720.9800000190735,	0.01994477,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3721.138999938965,	0.01984926,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3721.311000108719,	0.01975375,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3721.483999967575,	0.01965442,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3721.6429998874664,	0.01954745,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3721.815999984741,	0.01942138,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3721.973000049591,	0.01940227,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3722.1319999694824,	0.01932205,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3722.286999940872,	0.01919979,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3722.444999933243,	0.01913867,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3722.6189999580383,	0.01908518,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3722.776999950409,	0.0190508,	-0.01499804,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3722.934000015259,	0.01894383,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3723.0910000801086,	0.01889416,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3723.24799990654,	0.0188445,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3723.4049999713898,	0.01878719,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3723.563999891281,	0.01869932,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3723.723000049591,	0.01870314,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3723.8810000419617,	0.01859999,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3724.052999973297,	0.01856943,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3724.207999944687,	0.01850448,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3724.3659999370575,	0.01849302,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3724.5209999084473,	0.01841279,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3724.6930000782013,	0.01835549,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3724.8650000095367,	0.01834021,	-0.01499759,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3725.0220000743866,	0.01831346,	-0.01499717,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3725.183000087738,	0.01832492,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3725.3239998817444,	0.01822941,	-0.0149972,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3725.5060000419617,	0.01821413,	-0.01499797,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3725.6719999313354,	0.01810716,	-0.01499701,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3725.8420000076294,	0.01812626,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3725.9990000724792,	0.0180957,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3726.1579999923706,	0.01806514,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3726.3440001010895,	0.01810334,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3726.50200009346,	0.0180575,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3726.6579999923706,	0.01800783,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3726.8289999961853,	0.01794288,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3726.986999988556,	0.01792378,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3727.1459999084473,	0.01788558,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3727.2880001068115,	0.01788176,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3727.4619998931885,	0.01780535,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3727.6349999904633,	0.0178703,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3727.792000055313,	0.01781681,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3727.9649999141693,	0.01776715,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3728.119999885559,	0.01776715,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3728.2780001163483,	0.01778243,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3728.433000087738,	0.01774423,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3728.6070001125336,	0.01770984,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3728.7939999103546,	0.01765254,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3728.9649999141693,	0.01771366,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3729.121999979019,	0.017664,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3729.279000043869,	0.01765636,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3729.4349999427795,	0.01762579,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3729.5920000076294,	0.01761433,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3729.7490000724792,	0.01759523,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3729.920000076294,	0.01757231,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3730.0759999752045,	0.01755702,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3730.2300000190735,	0.01759523,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3730.3870000839233,	0.01751882,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3730.542999982834,	0.0174768,	-0.01499709,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3730.736999988556,	0.01746152,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3730.9059998989105,	0.01750354,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3731.079999923706,	0.01752264,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3731.210000038147,	0.01745388,	-0.01499716,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3731.348000049591,	0.01746916,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3731.505000114441,	0.01746916,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3731.6630001068115,	0.01743859,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3731.8499999046326,	0.01741567,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3732.0199999809265,	0.01740421,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3732.190999984741,	0.01746534,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3732.3629999160767,	0.01737747,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3732.5199999809265,	0.01740421,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3732.6770000457764,	0.01733162,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3732.848000049591,	0.01739657,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3733.005000114441,	0.01740039,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3733.1600000858307,	0.01737365,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3733.332999944687,	0.01742331,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3733.4900000095367,	0.01737365,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3733.6470000743866,	0.01736219,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3733.821000099182,	0.01738129,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3733.9800000190735,	0.01731252,	-0.01499713,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3734.184000015259,	0.01730106,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3734.3399999141693,	0.01733544,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3734.510999917984,	0.01729724,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3734.6849999427795,	0.01727432,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3734.8440001010895,	0.01725904,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3735.00200009346,	0.0173087,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3735.173000097275,	0.0172896,	-0.01499812,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3735.329999923706,	0.01726286,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3735.473000049591,	0.01732016,	-0.01499781,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3735.6289999485016,	0.01723993,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3735.7709999084473,	0.01723229,	-0.01499701,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3735.930000066757,	0.01721701,	-0.01499713,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3736.1059999465942,	0.01725904,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3736.292999982834,	0.01721701,	-0.01499705,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3736.4489998817444,	0.01722465,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3736.6080000400543,	0.01723611,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3736.765000104904,	0.01727432,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3736.9370000362396,	0.01723993,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3737.0950000286102,	0.01720555,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3737.25200009346,	0.01718263,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3737.4249999523163,	0.01721319,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3737.582000017166,	0.01722465,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3737.7379999160767,	0.01722083,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3737.8949999809265,	0.01717881,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3738.052999973297,	0.01719027,	-0.01499804,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3738.210000038147,	0.01717881,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3738.3680000305176,	0.01715206,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3738.523999929428,	0.01718263,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3738.696000099182,	0.01716735,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3738.8540000915527,	0.01713296,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3738.996999979019,	0.01712914,	-0.01499713,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3739.1559998989105,	0.01722083,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3739.3259999752045,	0.01722847,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3739.5,	0.01717499,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3739.65700006485,	0.01715588,	-0.01499797,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3739.7990000247955,	0.01711386,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3739.973999977112,	0.01713678,	-0.0149972,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3740.132999897003,	0.01715589,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3740.2890000343323,	0.01716735,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3740.430000066757,	0.01716735,	-0.01499759,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3740.588000059128,	0.01707948,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3740.7439999580383,	0.01714442,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3740.8870000839233,	0.01713678,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3741.0299999713898,	0.0171215,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3741.1879999637604,	0.01716352,	-0.01499816,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3741.3420000076294,	0.01712914,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3741.5,	0.01712914,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3741.654000043869,	0.01713296,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3741.8129999637604,	0.01709094,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3741.96799993515,	0.0171024,	-0.01499724,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3742.12299990654,	0.01711386,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3742.295000076294,	0.0170833,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3742.4719998836517,	0.01708712,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3742.6549999713898,	0.01707184,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3742.8129999637604,	0.01708712,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3742.9700000286102,	0.01712532,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3743.1289999485016,	0.01711768,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3743.286999940872,	0.0171024,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3743.444000005722,	0.0171215,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3743.617000102997,	0.01711004,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3743.809000015259,	0.01707184,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3743.9670000076294,	0.0170833,	-0.01499808,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3744.125,	0.01704891,	-0.01499759,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3744.2990000247955,	0.01705655,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3744.4700000286102,	0.01709858,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3744.6240000724792,	0.01704891,	-0.01499804,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3744.766000032425,	0.01707948,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3744.9240000247955,	0.01704127,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3745.082000017166,	0.01704509,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3745.2379999160767,	0.01707566,	-0.01499781,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3745.417000055313,	0.01708712,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3745.582000017166,	0.01702217,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3745.7569999694824,	0.01706037,	-0.01499713,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3745.927999973297,	0.01700689,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3746.071000099182,	0.01703745,	-0.01499728,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3746.2119998931885,	0.01704891,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3746.3680000305176,	0.01709858,	-0.01499808,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3746.558000087738,	0.01704892,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3746.7170000076294,	0.01704127,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3746.9049999713898,	0.01704891,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3747.0780000686646,	0.0170642,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3747.25,	0.01701453,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3747.4089999198914,	0.01705655,	-0.01499797,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3747.579999923706,	0.01705655,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3747.7379999160767,	0.01703745,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3747.8959999084473,	0.01704127,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3748.045000076294,	0.01702981,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3748.2290000915527,	0.01703363,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3748.3870000839233,	0.01702981,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3748.561000108719,	0.01706037,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3748.7170000076294,	0.01704127,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3748.87299990654,	0.01703745,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3749.029000043869,	0.01705273,	-0.01499713,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3749.201999902725,	0.01706037,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3749.37299990654,	0.01699925,	-0.01499812,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3749.5299999713898,	0.01705273,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3749.696000099182,	0.01704127,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3749.861999988556,	0.01703363,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3750.00200009346,	0.01704127,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3750.1600000858307,	0.01704127,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3750.2860000133514,	0.01704509,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3750.4749999046326,	0.01703363,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3750.6640000343323,	0.01700307,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3750.819999933243,	0.01700307,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3750.9790000915527,	0.01706802,	-0.01499793,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3751.1449999809265,	0.0170642,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3751.311000108719,	0.01702599,	-0.01499759,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3751.451999902725,	0.01708712,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3751.62299990654,	0.01700307,	-0.01499781,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3751.7799999713898,	0.01703745,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3751.9370000362396,	0.01704509,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3752.0950000286102,	0.01702981,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3752.25200009346,	0.01700307,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3752.4089999198914,	0.01704891,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3752.5810000896454,	0.01697251,	-0.01499724,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3752.75,	0.01700307,	-0.01499778,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3752.923000097275,	0.01702217,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3753.0789999961853,	0.0170833,	-0.01499812,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3753.233999967575,	0.01701835,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3753.3919999599457,	0.01706802,	-0.01499732,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3753.5190000534058,	0.01703363,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3753.707999944687,	0.0170642,	-0.01499804,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3753.8680000305176,	0.01698015,	-0.01499781,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3754.010999917984,	0.01706037,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3754.1549999713898,	0.01702217,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3754.309000015259,	0.01702981,	-0.01499797,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3754.4670000076294,	0.01703363,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3754.6240000724792,	0.01702217,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3754.7829999923706,	0.01700307,	-0.01499789,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3754.940999984741,	0.01705273,	-0.01499762,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3755.111000061035,	0.01698779,	-0.01499686,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3755.2839999198914,	0.01699161,	-0.01499701,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3755.440999984741,	0.01704509,	-0.014998,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3755.598999977112,	0.01700689,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3755.7569999694824,	0.01702217,	-0.01499743,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3755.9000000953674,	0.01701453,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3756.059000015259,	0.01702599,	-0.01499739,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3756.201999902725,	0.01701835,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3756.359999895096,	0.01704127,	-0.01499736,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3756.5179998874664,	0.01697633,	-0.01499785,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3756.694999933243,	0.01701835,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3756.861999988556,	0.01702217,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3757.0190000534058,	0.01702599,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3757.1760001182556,	0.01699925,	-0.01499804,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3757.335000038147,	0.01698015,	-0.01499808,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3757.507999897003,	0.01702217,	-0.01499808,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3757.664999961853,	0.01704891,	-0.0149977,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3757.8399999141693,	0.01698779,	-0.01499751,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3757.9990000724792,	0.01702599,	-0.01499747,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3758.15700006485,	0.01700307,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3758.313999891281,	0.01700689,	-0.01499758,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3758.470999956131,	0.01704891,	-0.01499766,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3758.6129999160767,	0.01700689,	-0.01499774,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3758.7850000858307,	0.01699925,	-0.01499755,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
3758.954999923706,	0.01698779,	-0.014998,	8,	,	,	,	,	,	,	,	,	,	,	,	,	,	
