ixdat version = 0.2.2dev
name = 2022-04-07 11_53_00 HER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649325180.0
backend_name = BackendBase(none, address=none)
id = 5
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
31.024620056152344,	1.158061,	0.0002563871,	0,	43.624119997024536,	3.181229e-12,	43.47513008117676,	1.795732e-10,	43.40013003349304,	3.443544e-09,	43.32612991333008,	3.976208e-08,	43.54911994934082,	1.749279e-10,	43.6981201171875,	3.526351e-11,	43.251140117645264,	2.221731e-09
31.1810200214386,	1.16132,	0.0006781881,	0,	44.18495988845825,	3.173783e-12,	44.035969972610474,	1.782343e-10,	43.96197009086609,	3.440989e-09,	43.886980056762695,	3.97067e-08,	44.11096000671387,	1.732429e-10,	44.259949922561646,	3.608597e-11,	43.81297993659973,	2.217839e-09
31.35402011871338,	1.164613,	0.0003296774,	0,	44.74777007102966,	3.418878e-12,	44.598779916763306,	1.78281e-10,	44.52479004859924,	3.47041e-09,	44.44980001449585,	3.959392e-08,	44.67377996444702,	1.751936e-10,	44.82277011871338,	3.592969e-11,	44.375799894332886,	2.223145e-09
31.536020040512085,	1.168487,	0.005774155,	0,	45.31072998046875,	3.091273e-12,	45.16174006462097,	1.785791e-10,	45.08675003051758,	3.486472e-09,	45.01275992393494,	3.978956e-08,	45.235739946365356,	1.755378e-10,	45.384730100631714,	3.559072e-11,	44.9377601146698,	2.229566e-09
31.716219902038574,	1.172109,	0.004669456,	0,	45.873169898986816,	3.273115e-12,	45.724169969558716,	1.808665e-10,	45.65018010139465,	3.453775e-09,	45.57518005371094,	3.981584e-08,	45.79917001724243,	1.749408e-10,	45.94815993309021,	3.491398e-11,	45.501189947128296,	2.228186e-09
31.872220039367676,	1.175096,	0.001227865,	0,	46.435539960861206,	3.110796e-12,	46.28655004501343,	1.793433e-10,	46.212549924850464,	3.469286e-09,	46.13755989074707,	3.971165e-08,	46.36154007911682,	1.74474e-10,	46.5105299949646,	3.483406e-11,	46.063560009002686,	2.221077e-09
32.02742004394531,	1.178126,	0.0001934033,	0,	46.99948000907898,	3.189175e-12,	46.8504900932312,	1.788587e-10,	46.77550005912781,	3.472862e-09,	46.701499938964844,	4.006187e-08,	46.924489974975586,	1.736141e-10,	47.073479890823364,	3.524522e-11,	46.62649989128113,	2.223034e-09
32.18481993675232,	1.181438,	-0.0005734728,	0,	47.5614800453186,	2.982075e-12,	47.41249990463257,	1.76846e-10,	47.33750009536743,	3.457334e-09,	47.26350998878479,	3.958052e-08,	47.48649001121521,	1.746898e-10,	47.63547992706299,	3.4771e-11,	47.188509941101074,	2.212995e-09
32.35662007331848,	1.18472,	0.0001708818,	0,	48.124409914016724,	3.326433e-12,	47.975419998168945,	1.792586e-10,	47.90142011642456,	3.435314e-09,	47.82643008232117,	3.926288e-08,	48.05041003227234,	1.73055e-10,	48.19940996170044,	3.548615e-11,	47.7524299621582,	2.211149e-09
32.53342008590698,	1.188383,	-7.763347e-06,	0,	48.687050104141235,	3.584903e-12,	48.53805994987488,	1.794362e-10,	48.46305990219116,	3.408523e-09,	48.3890700340271,	3.932474e-08,	48.61205005645752,	1.742691e-10,	48.7610399723053,	3.538967e-11,	48.314069986343384,	2.219186e-09
32.71901988983154,	1.191982,	0.0004854193,	0,	49.25001001358032,	2.872861e-12,	49.101020097732544,	1.78453e-10,	49.02603006362915,	3.475203e-09,	48.95202994346619,	3.956198e-08,	49.17501997947693,	1.767345e-10,	49.32400989532471,	3.50408e-11,	48.87703990936279,	2.223398e-09
32.87802004814148,	1.195272,	0.0002338656,	0,	49.81206011772156,	3.198036e-12,	49.6630699634552,	1.78534e-10,	49.58908009529114,	3.461456e-09,	49.51408004760742,	3.944479e-08,	49.738070011138916,	1.778573e-10,	49.887059926986694,	3.527087e-11,	49.44008994102478,	2.2242e-09
33.03421998023987,	1.198351,	0.002853612,	0,	50.374979972839355,	3.11912e-12,	50.22599005699158,	1.780436e-10,	50.15198993682861,	3.453196e-09,	50.07699990272522,	3.983849e-08,	50.30098009109497,	1.722492e-10,	50.44998002052307,	3.538153e-11,	50.003000020980835,	2.222608e-09
33.19181990623474,	1.201541,	0.001255731,	0,	50.93746995925903,	3.225874e-12,	50.788480043411255,	1.792171e-10,	50.71347999572754,	3.465953e-09,	50.6394898891449,	3.957976e-08,	50.86246991157532,	1.742535e-10,	51.011460065841675,	3.477942e-11,	50.56449007987976,	2.223116e-09
33.3636200428009,	1.204868,	0.0002857796,	0,	51.49995994567871,	3.294418e-12,	51.35097002983093,	1.800561e-10,	51.27696990966797,	3.458119e-09,	51.20197010040283,	3.942661e-08,	51.425960063934326,	1.748062e-10,	51.574949979782104,	3.600182e-11,	51.12797999382019,	2.221657e-09
33.5346200466156,	1.20841,	0.0002231775,	0,	52.06278991699219,	3.391666e-12,	51.91380000114441,	1.779696e-10,	51.839799880981445,	3.463996e-09,	51.76481008529663,	3.952483e-08,	51.988800048828125,	1.767231e-10,	52.1377899646759,	3.535802e-11,	51.69080996513367,	2.23155e-09
33.70661997795105,	1.211768,	7.812372e-05,	0,	52.626230001449585,	3.394088e-12,	52.47724008560181,	1.781696e-10,	52.40224003791809,	3.443987e-09,	52.32824993133545,	3.965341e-08,	52.55122995376587,	1.755446e-10,	52.70022988319397,	3.507392e-11,	52.25324988365173,	2.225424e-09
33.86062002182007,	1.21505,	0.00165043,	0,	53.189199924468994,	3.374915e-12,	53.040210008621216,	1.790714e-10,	52.9652099609375,	3.478759e-09,	52.89122009277344,	3.960486e-08,	53.1142098903656,	1.753982e-10,	53.26320004463196,	3.473948e-11,	52.81622004508972,	2.223473e-09
34.016419887542725,	1.218011,	0.001143887,	0,	53.750590085983276,	3.110603e-12,	53.60159993171692,	1.803622e-10,	53.527600049972534,	3.472167e-09,	53.45261001586914,	3.965537e-08,	53.676599979400635,	1.806931e-10,	53.82558989524841,	3.557743e-11,	53.37860989570618,	2.223949e-09
34.173019886016846,	1.22099,	0.0004430484,	0,	54.31231999397278,	3.189614e-12,	54.163330078125,	1.818849e-10,	54.088340044021606,	3.47482e-09,	54.01433992385864,	3.954111e-08,	54.23731994628906,	1.803573e-10,	54.38631010055542,	3.518359e-11,	53.93934988975525,	2.228308e-09
34.330820083618164,	1.224257,	0.001527134,	0,	54.876790046691895,	3.054015e-12,	54.72779989242554,	1.79057e-10,	54.65281009674072,	3.458519e-09,	54.57880997657776,	3.919845e-08,	54.8018000125885,	1.810937e-10,	54.95078992843628,	3.478183e-11,	54.503819942474365,	2.21413e-09
34.51882004737854,	1.228031,	0.007563659,	0,	55.43869996070862,	3.200658e-12,	55.28971004486084,	1.806017e-10,	55.2157199382782,	3.451193e-09,	55.14071989059448,	3.946657e-08,	55.364710092544556,	1.858102e-10,	55.513700008392334,	3.524745e-11,	55.06673002243042,	2.220593e-09
34.692219972610474,	1.231565,	0.0005609999,	0,	56.001399993896484,	2.874029e-12,	55.852410078048706,	1.782513e-10,	55.778419971466064,	3.422588e-09,	55.70341992378235,	3.959109e-08,	55.92740988731384,	1.873155e-10,	56.0764000415802,	3.544616e-11,	55.629430055618286,	2.21855e-09
34.862420082092285,	1.23479,	0.0003476183,	0,	56.56392002105713,	3.183163e-12,	56.41493010520935,	1.804824e-10,	56.33994007110596,	3.473184e-09,	56.26593995094299,	3.989543e-08,	56.488929986953735,	1.956806e-10,	56.637919902801514,	3.603263e-11,	56.1909499168396,	2.225633e-09
35.019020080566406,	1.238079,	0.0002460807,	0,	57.125880002975464,	3.375756e-12,	56.976890087127686,	1.806693e-10,	56.902899980545044,	3.446522e-09,	56.82789993286133,	3.968848e-08,	57.05188989639282,	2.011897e-10,	57.20088005065918,	3.554531e-11,	56.753910064697266,	2.227409e-09
35.17481994628906,	1.24109,	-0.000468118,	0,	57.68966007232666,	2.999131e-12,	57.5406699180603,	1.780511e-10,	57.46668004989624,	3.4477e-09,	57.391680002212524,	3.958903e-08,	57.61566996574402,	2.125203e-10,	57.7646598815918,	3.507008e-11,	57.31768989562988,	2.221711e-09
35.34622001647949,	1.244834,	-0.00281837,	0,	58.251869916915894,	3.260795e-12,	58.102880001068115,	1.798633e-10,	58.0278799533844,	3.449224e-09,	57.95389008522034,	3.925758e-08,	58.17687010765076,	2.245194e-10,	58.325860023498535,	3.631236e-11,	57.87890005111694,	2.226185e-09
35.51561999320984,	1.247993,	0.001395441,	0,	58.815069913864136,	3.14376e-12,	58.66607999801636,	1.795707e-10,	58.591089963912964,	3.453303e-09,	58.51709008216858,	3.925921e-08,	58.74008011817932,	2.432096e-10,	58.8890700340271,	3.553793e-11,	58.442100048065186,	2.214351e-09
35.67021989822388,	1.25103,	3.537105e-05,	0,	59.377650022506714,	3.133817e-12,	59.228660106658936,	1.811361e-10,	59.15465998649597,	3.464887e-09,	59.07966995239258,	3.938292e-08,	59.30364990234375,	2.659913e-10,	59.45264005661011,	3.578504e-11,	59.00567007064819,	2.226179e-09
35.88881993293762,	1.255492,	0.0009946342,	0,	59.940030097961426,	3.040674e-12,	59.79103994369507,	1.797141e-10,	59.71603989601135,	3.469647e-09,	59.64205002784729,	3.952846e-08,	59.86503005027771,	2.955581e-10,	60.01401996612549,	3.629389e-11,	59.567049980163574,	2.223923e-09
36.03022003173828,	1.258209,	0.0001475968,	0,	60.5036199092865,	3.249162e-12,	60.35462999343872,	1.814096e-10,	60.279629945755005,	3.48916e-09,	60.20563006401062,	3.937567e-08,	60.42862010002136,	3.348254e-10,	60.57761001586914,	3.618458e-11,	60.13064002990723,	2.22551e-09
36.18641996383667,	1.261578,	-0.002388553,	0,	61.065589904785156,	3.328869e-12,	60.91659998893738,	1.791623e-10,	60.84260010719299,	3.419642e-09,	60.76760005950928,	3.924456e-08,	60.99159002304077,	3.698946e-10,	61.14057993888855,	3.646398e-11,	60.693609952926636,	2.218554e-09
36.34161996841431,	1.264505,	0.0004018226,	0,	61.62889003753662,	3.088751e-12,	61.479899883270264,	1.796947e-10,	61.40590000152588,	3.467392e-09,	61.33089995384216,	3.949203e-08,	61.55488991737366,	3.976778e-10,	61.703880071640015,	3.641966e-11,	61.2569100856781,	2.210116e-09
36.49921989440918,	1.267775,	0.001834419,	0,	62.19133996963501,	3.251113e-12,	62.04235005378723,	1.785084e-10,	61.967350006103516,	3.438088e-09,	61.89334988594055,	3.921909e-08,	62.116339921951294,	4.104361e-10,	62.26533007621765,	3.700577e-11,	61.81836009025574,	2.201255e-09
36.6564199924469,	1.270743,	0.0002533333,	0,	62.75233006477356,	3.145625e-12,	62.6033399105072,	1.798947e-10,	62.52934002876282,	3.46571e-09,	62.454349994659424,	3.934653e-08,	62.678329944610596,	4.20994e-10,	62.82732009887695,	3.60579e-11,	62.38035011291504,	2.201868e-09
36.81101989746094,	1.273788,	0.0006774247,	0,	63.31620001792908,	3.155985e-12,	63.1672101020813,	1.785743e-10,	63.093209981918335,	3.49012e-09,	63.01821994781494,	3.949564e-08,	63.24219989776611,	4.154964e-10,	63.39119005203247,	3.652975e-11,	62.94422006607056,	2.203429e-09
36.95321989059448,	1.276757,	0.0007625483,	0,	63.87918996810913,	3.164766e-12,	63.73020005226135,	1.787457e-10,	63.65520000457764,	3.457667e-09,	63.581209897994995,	3.945923e-08,	63.804189920425415,	4.078992e-10,	63.953190088272095,	3.658445e-11,	63.50621008872986,	2.199283e-09
37.10741996765137,	1.279828,	-0.0006307309,	0,	64.44149994850159,	3.249516e-12,	64.29251003265381,	1.798179e-10,	64.21750998497009,	3.439387e-09,	64.14352011680603,	3.919019e-08,	64.36649990081787,	3.981692e-10,	64.51549005508423,	3.638423e-11,	64.06852006912231,	2.210294e-09
37.263020038604736,	1.283011,	0.006305127,	0,	65.00345993041992,	3.052219e-12,	64.85447001457214,	1.811235e-10,	64.7804799079895,	3.449605e-09,	64.70548009872437,	3.909428e-08,	64.92947006225586,	3.848547e-10,	65.07844996452332,	3.661627e-11,	64.63148999214172,	2.21127e-09
37.419219970703125,	1.286059,	0.001735172,	0,	65.56563997268677,	3.076043e-12,	65.41665005683899,	1.786332e-10,	65.3416600227356,	3.462341e-09,	65.26765990257263,	3.944467e-08,	65.49063992500305,	3.757202e-10,	65.63963007926941,	3.59694e-11,	65.19267010688782,	2.214193e-09
37.57502007484436,	1.289146,	0.0005709247,	0,	66.13038992881775,	3.182831e-12,	65.98138999938965,	1.792389e-10,	65.90639996528625,	3.452054e-09,	65.83240008354187,	3.956026e-08,	66.05538988113403,	3.553091e-10,	66.20438003540039,	3.60664e-11,	65.75741004943848,	2.214641e-09
37.74602007865906,	1.292726,	-0.002537806,	0,	66.69173002243042,	2.884349e-12,	66.54274010658264,	1.813643e-10,	66.46875,	3.456204e-09,	66.39374995231628,	3.967439e-08,	66.61773991584778,	3.395584e-10,	66.76673007011414,	3.607541e-11,	66.31976008415222,	2.216967e-09
37.90201997756958,	1.295733,	-0.0002845106,	0,	67.25343990325928,	3.409986e-12,	67.1044499874115,	1.795732e-10,	67.03045988082886,	3.459494e-09,	66.95546007156372,	3.962871e-08,	67.17945003509521,	3.293583e-10,	67.32842993736267,	3.664039e-11,	66.88146996498108,	2.203439e-09
38.088419914245605,	1.299587,	0.00164165,	0,	67.8180799484253,	3.256275e-12,	67.66909003257751,	1.800728e-10,	67.5940899848938,	3.461248e-09,	67.52010011672974,	3.958661e-08,	67.74307990074158,	3.174285e-10,	67.89208006858826,	3.714591e-11,	67.44510006904602,	2.203942e-09
38.26121997833252,	1.302858,	0.000305629,	0,	68.37961006164551,	3.294193e-12,	68.23061990737915,	1.838993e-10,	68.15662002563477,	3.470624e-09,	68.08162999153137,	3.962336e-08,	68.30560994148254,	3.047942e-10,	68.45461010932922,	3.657141e-11,	68.00763010978699,	2.206088e-09
38.416019916534424,	1.305887,	0.0005495484,	0,	68.9425699710846,	3.314307e-12,	68.79358005523682,	1.796959e-10,	68.71958994865417,	3.441118e-09,	68.64458990097046,	3.960946e-08,	68.86858010292053,	2.925584e-10,	69.01757001876831,	3.621871e-11,	68.5706000328064,	2.218517e-09
38.57082009315491,	1.309215,	-0.002470241,	0,	69.50486993789673,	3.034686e-12,	69.35588002204895,	1.802361e-10,	69.28087997436523,	3.441335e-09,	69.20689010620117,	3.920879e-08,	69.42986989021301,	2.808778e-10,	69.57886004447937,	3.67645e-11,	69.13189005851746,	2.217946e-09
38.72681999206543,	1.312183,	-3.219344e-05,	0,	70.06896996498108,	2.936385e-12,	69.9199800491333,	1.79376e-10,	69.84498000144958,	3.453092e-09,	69.77098989486694,	3.964293e-08,	69.99396991729736,	2.705152e-10,	70.14297008514404,	3.636982e-11,	69.6959900856018,	2.21662e-09
38.89721989631653,	1.315641,	0.006217332,	0,	70.63000011444092,	3.336045e-12,	70.48100996017456,	1.78275e-10,	70.4070200920105,	3.434764e-09,	70.33202004432678,	3.943383e-08,	70.55599999427795,	2.618555e-10,	70.70498991012573,	3.613326e-11,	70.25802993774414,	2.204931e-09
39.06742000579834,	1.319048,	0.001026317,	0,	71.19326996803284,	3.104067e-12,	71.04428005218506,	1.801159e-10,	70.96928000450134,	3.484562e-09,	70.8952898979187,	3.928832e-08,	71.11826992034912,	2.566205e-10,	71.26726007461548,	3.544682e-11,	70.82029008865356,	2.223104e-09
39.2264199256897,	1.322185,	0.007378143,	0,	71.75619006156921,	3.440614e-12,	71.60719990730286,	1.783374e-10,	71.53220009803772,	3.479287e-09,	71.45820999145508,	3.97529e-08,	71.68120002746582,	2.451616e-10,	71.8301899433136,	3.710524e-11,	71.38320994377136,	2.21388e-09
39.38362002372742,	1.325333,	0.001646613,	0,	72.31871008872986,	3.059827e-12,	72.1697199344635,	1.782611e-10,	72.09572005271912,	3.46659e-09,	72.02073001861572,	3.938655e-08,	72.2447099685669,	2.381622e-10,	72.39369988441467,	3.663655e-11,	71.94672989845276,	2.210035e-09
39.54022002220154,	1.32842,	0.0003880806,	0,	72.88168001174927,	3.04164e-12,	72.73268008232117,	1.792355e-10,	72.65868997573853,	3.445535e-09,	72.58368992805481,	3.968105e-08,	72.8076798915863,	2.334151e-10,	72.95667004585266,	3.588758e-11,	72.50970005989075,	2.20923e-09
39.696019887924194,	1.331686,	-0.0007849459,	0,	73.44542002677917,	3.306337e-12,	73.2964301109314,	1.79664e-10,	73.22143006324768,	3.461705e-09,	73.14743995666504,	3.939746e-08,	73.37042999267578,	2.276483e-10,	73.51941990852356,	3.514909e-11,	73.07243990898132,	2.219493e-09
39.853219985961914,	1.334655,	-0.0001115913,	0,	74.00591993331909,	3.098635e-12,	73.85693001747131,	1.789263e-10,	73.78292989730835,	3.462544e-09,	73.70794010162354,	3.976366e-08,	73.9319200515747,	2.240418e-10,	74.08090996742249,	3.611116e-11,	73.63393998146057,	2.219216e-09
40.0100200176239,	1.337998,	-0.002632854,	0,	74.56940007209778,	3.156156e-12,	74.42040991783142,	1.798234e-10,	74.34641003608704,	3.442777e-09,	74.27142000198364,	3.943387e-08,	74.49539995193481,	2.18998e-10,	74.64439010620117,	3.62107e-11,	74.19741988182068,	2.207064e-09
40.18201994895935,	1.341256,	-0.0002860375,	0,	75.13244009017944,	3.378089e-12,	74.98343992233276,	1.816785e-10,	74.90844988822937,	3.470285e-09,	74.83445000648499,	3.977895e-08,	75.05744004249573,	2.151348e-10,	75.2064299583435,	3.621346e-11,	74.75945997238159,	2.218886e-09
40.33522009849548,	1.344217,	0.0007404085,	0,	75.69440007209778,	3.470064e-12,	75.54540991783142,	1.7855e-10,	75.47041988372803,	3.48053e-09,	75.39642000198364,	3.939218e-08,	75.61941003799438,	2.090878e-10,	75.76839995384216,	3.592162e-11,	75.32142996788025,	2.206812e-09
40.49081993103027,	1.347583,	-0.0006925696,	0,	76.25689005851746,	3.081522e-12,	76.1078999042511,	1.798114e-10,	76.03390002250671,	3.467979e-09,	75.95890998840332,	3.937201e-08,	76.18288993835449,	2.067721e-10,	76.33188009262085,	3.618025e-11,	75.88491010665894,	2.219168e-09
40.64642000198364,	1.350551,	-0.0002627525,	0,	76.81984996795654,	3.21402e-12,	76.67086005210876,	1.796807e-10,	76.59586000442505,	3.468841e-09,	76.52186989784241,	3.964648e-08,	76.74484992027283,	2.067848e-10,	76.89384007453918,	3.688759e-11,	76.44687008857727,	2.21049e-09
40.81561994552612,	1.353994,	0.007448761,	0,	77.38303995132446,	3.317533e-12,	77.23405003547668,	1.787788e-10,	77.15904998779297,	3.463258e-09,	77.08505988121033,	3.962175e-08,	77.30803990364075,	2.01406e-10,	77.4570300579071,	3.557129e-11,	77.01006007194519,	2.223664e-09
40.97241997718811,	1.3571,	0.001514537,	0,	77.94483995437622,	2.954201e-12,	77.79585003852844,	1.772484e-10,	77.72184991836548,	3.509558e-09,	77.64685988426208,	3.971035e-08,	77.87084007263184,	1.998101e-10,	78.01982998847961,	3.699244e-11,	77.5728600025177,	2.22528e-09
41.144020080566406,	1.360484,	0.0005682526,	0,	78.5074999332428,	3.326935e-12,	78.35851001739502,	1.8019e-10,	78.28450989723206,	3.460453e-09,	78.20952010154724,	3.957518e-08,	78.43350005149841,	1.975471e-10,	78.58248996734619,	3.603044e-11,	78.13551998138428,	2.222045e-09
41.26762008666992,	1.363201,	-0.001151779,	0,	79.0701699256897,	3.199494e-12,	78.92118000984192,	1.78776e-10,	78.8461799621582,	3.460376e-09,	78.77219009399414,	3.947388e-08,	78.99517011642456,	1.945792e-10,	79.14416003227234,	3.68263e-11,	78.69719004631042,	2.229554e-09
41.470020055770874,	1.367071,	-0.0002806934,	0,	79.63386988639832,	3.099682e-12,	79.48487997055054,	1.811511e-10,	79.41088008880615,	3.475054e-09,	79.33589005470276,	3.971401e-08,	79.55987000465393,	1.935686e-10,	79.70886993408203,	3.62335e-11,	79.2618899345398,	2.222157e-09
41.656620025634766,	1.370948,	0.001876408,	0,	80.19583988189697,	3.303808e-12,	80.0468499660492,	1.803863e-10,	79.97285008430481,	3.44475e-09,	79.8978500366211,	3.969946e-08,	80.12184000015259,	1.925697e-10,	80.27082991600037,	3.53856e-11,	79.82385993003845,	2.220857e-09
41.81861996650696,	1.373932,	0.0009541719,	0,	80.75880002975464,	3.36908e-12,	80.60981011390686,	1.78567e-10,	80.53481006622314,	3.481975e-09,	80.4608199596405,	3.980236e-08,	80.68379998207092,	1.902482e-10,	80.8327898979187,	3.592037e-11,	80.38581991195679,	2.220815e-09
41.9822199344635,	1.377218,	9.491942e-05,	0,	81.32151007652283,	3.347242e-12,	81.17251992225647,	1.7964e-10,	81.09752988815308,	3.438511e-09,	81.02353000640869,	3.95106e-08,	81.24652004241943,	1.887129e-10,	81.39550995826721,	3.507852e-11,	80.9485399723053,	2.208775e-09
42.13982009887695,	1.380572,	-0.001159795,	0,	81.88447999954224,	3.003655e-12,	81.73549008369446,	1.807604e-10,	81.66149997711182,	3.487582e-09,	81.5864999294281,	3.980315e-08,	81.8104898929596,	1.865662e-10,	81.95948004722595,	3.584645e-11,	81.51250004768372,	2.22449e-09
42.296420097351074,	1.383567,	1.437643e-05,	0,	82.44672989845276,	3.046662e-12,	82.29773998260498,	1.799821e-10,	82.22274994850159,	3.452004e-09,	82.1487500667572,	3.938296e-08,	82.37174010276794,	1.866498e-10,	82.52073001861572,	3.628925e-11,	82.07376003265381,	2.212447e-09
42.47201991081238,	1.387136,	0.001730209,	0,	83.00956988334656,	3.179795e-12,	82.86057996749878,	1.781168e-10,	82.78557991981506,	3.446866e-09,	82.711590051651,	3.949469e-08,	82.93457007408142,	1.867925e-10,	83.0835599899292,	3.662621e-11,	82.63659000396729,	2.215867e-09
42.62682008743286,	1.390173,	0.0001342366,	0,	83.57118010520935,	3.283513e-12,	83.422189950943,	1.790347e-10,	83.34819006919861,	3.454068e-09,	83.27320003509521,	3.963083e-08,	83.49717998504639,	1.837837e-10,	83.64616990089417,	3.613548e-11,	83.19919991493225,	2.225142e-09
42.78302001953125,	1.393516,	-0.002921053,	0,	84.13414001464844,	3.156386e-12,	83.98515009880066,	1.812242e-10,	83.9111499786377,	3.43199e-09,	83.8361599445343,	3.989922e-08,	84.06013989448547,	1.852446e-10,	84.20913004875183,	3.597824e-11,	83.76216006278992,	2.222238e-09
42.955219984054565,	1.396725,	-0.0004776611,	0,	84.69774007797241,	3.216842e-12,	84.54873991012573,	1.799532e-10,	84.47375011444092,	3.492857e-09,	84.39974999427795,	3.946661e-08,	84.6227400302887,	1.852359e-10,	84.77172994613647,	3.60615e-11,	84.32475996017456,	2.220362e-09
43.1104199886322,	1.399972,	0.004356063,	0,	85.2600200176239,	3.027232e-12,	85.11103010177612,	1.781846e-10,	85.03702998161316,	3.455898e-09,	84.96203994750977,	3.967928e-08,	85.18602991104126,	1.827779e-10,	85.33502006530762,	3.639595e-11,	84.88804006576538,	2.224687e-09
43.26541996002197,	1.403032,	0.001184349,	0,	85.822350025177,	3.368449e-12,	85.67336010932922,	1.798728e-10,	85.59935998916626,	3.432095e-09,	85.52436995506287,	3.954359e-08,	85.74834990501404,	1.827971e-10,	85.8973400592804,	3.626197e-11,	85.45037007331848,	2.218165e-09
43.43761992454529,	1.406337,	0.000615586,	0,	86.38513994216919,	3.464947e-12,	86.23615002632141,	1.783617e-10,	86.16115999221802,	3.440315e-09,	86.08716011047363,	3.960615e-08,	86.3101499080658,	1.801198e-10,	86.45914006233215,	3.56918e-11,	86.01217007637024,	2.224079e-09
43.59242010116577,	1.409722,	-0.002876773,	0,	86.9478600025177,	3.467314e-12,	86.79887008666992,	1.778696e-10,	86.72388005256653,	3.46735e-09,	86.64987993240356,	3.981491e-08,	86.87285995483398,	1.832984e-10,	87.02185010910034,	3.521449e-11,	86.57488989830017,	2.216017e-09
43.74661993980408,	1.412614,	0.001592408,	0,	87.51097989082336,	3.131331e-12,	87.36197996139526,	1.785729e-10,	87.2879900932312,	3.437941e-09,	87.21299004554749,	3.971587e-08,	87.43698000907898,	1.800101e-10,	87.58596992492676,	3.536446e-11,	87.13899993896484,	2.222762e-09
43.903419971466064,	1.415582,	0.000665973,	0,	88.07394003868103,	3.237939e-12,	87.92494988441467,	1.786729e-10,	87.84996008872986,	3.451148e-09,	87.7759599685669,	3.992663e-08,	87.99895000457764,	1.817408e-10,	88.14793992042542,	3.502422e-11,	87.7009699344635,	2.222999e-09
44.05762004852295,	1.418982,	-0.002957316,	0,	88.63691997528076,	3.16123e-12,	88.48792004585266,	1.781143e-10,	88.41293001174927,	3.417401e-09,	88.3389298915863,	3.959394e-08,	88.56191992759705,	1.780996e-10,	88.7109100818634,	3.624193e-11,	88.26394009590149,	2.221503e-09
44.21361994743347,	1.421924,	-0.0001520536,	0,	89.19847011566162,	3.156016e-12,	89.04947996139526,	1.802073e-10,	88.97548007965088,	3.472976e-09,	88.90049004554749,	3.99569e-08,	89.12446999549866,	1.789718e-10,	89.27345991134644,	3.569358e-11,	88.82648992538452,	2.224899e-09
44.371220111846924,	1.425236,	-0.001472043,	0,	89.76062989234924,	3.173173e-12,	89.61163997650146,	1.773507e-10,	89.53764009475708,	3.465905e-09,	89.46265006065369,	3.981585e-08,	89.68663001060486,	1.768165e-10,	89.83561992645264,	3.589808e-11,	89.38864994049072,	2.215659e-09
44.55042004585266,	1.428782,	0.000618258,	0,	90.32385993003845,	2.955766e-12,	90.17487001419067,	1.781555e-10,	90.09987998008728,	3.434312e-09,	90.0258800983429,	3.957209e-08,	90.24886989593506,	1.776508e-10,	90.39786005020142,	3.564947e-11,	89.9508900642395,	2.222871e-09
44.70122003555298,	1.431907,	-0.002110661,	0,	90.88576006889343,	3.002932e-12,	90.73676991462708,	1.783462e-10,	90.66277003288269,	3.477882e-09,	90.5877799987793,	3.951386e-08,	90.81175994873047,	1.774735e-10,	90.96075010299683,	3.631126e-11,	90.51378989219666,	2.22548e-09
44.859220027923584,	1.434841,	-0.0004207847,	0,	91.44937992095947,	3.198563e-12,	91.3003900051117,	1.796874e-10,	91.22638988494873,	3.45038e-09,	91.15140008926392,	3.964481e-08,	91.37538003921509,	1.792106e-10,	91.52436995506287,	3.588422e-11,	91.07739996910095,	2.218761e-09
45.01501989364624,	1.438122,	0.001387043,	0,	92.01234006881714,	3.155671e-12,	91.86334991455078,	1.787194e-10,	91.78836011886597,	3.454234e-09,	91.714359998703,	3.94702e-08,	91.93735003471375,	1.779038e-10,	92.08633995056152,	3.586903e-11,	91.63936996459961,	2.211963e-09
