ixdat version = 0.2.2dev
name = 2022-04-26 12_31_02 HER_repetition_1
technique = EC-MS
tstamp = 1650969062.0
backend_name = BackendBase(none, address=none)
id = 1
timecol 'Potential time [s]' for: 'Voltage [V]' and 'Current [mA]' and 'selector'
timecol 'C3M32 time [s]' for: 'M32'
timecol 'C2M28 time [s]' for: 'M28'
timecol 'C5M44 time [s]' for: 'M44'
timecol 'C6M18 time [s]' for: 'M18'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C4M40 time [s]' for: 'M40'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "M18": ["M18 [A]"], "t": ["Potential time [s]"], "raw_potential": ["Voltage [V]"], "raw_current": ["Current [mA]"], "cycle": ["Cycle [n]"]}
N_header_lines = 18

Potential time [s],	Voltage [V],	Current [mA],	selector,	C3M32 time [s],	M32,	C2M28 time [s],	M28,	C5M44 time [s],	M44,	C6M18 time [s],	M18,	C1M4 time [s],	M4,	C0M2 time [s],	M2,	C4M40 time [s],	M40
411.26629996299744,	0.09953739,	-0.009973717,	0,	442.43560004234314,	5.52388e-10,	442.3605999946594,	1.039827e-09,	442.58459997177124,	3.362359e-11,	442.6586000919342,	4.006312e-09,	442.28660011291504,	3.736577e-08,	442.2116000652313,	2.105561e-09,	442.5095999240875,	1.726951e-11
411.4244999885559,	0.09630924,	-0.01502197,	0,	442.9979999065399,	5.53214e-10,	442.92400002479553,	1.013741e-09,	443.1470000743866,	3.399385e-11,	443.22199988365173,	4.044095e-09,	442.8489999771118,	3.747461e-08,	442.77500009536743,	2.101253e-09,	443.07299995422363,	1.654589e-11
411.5827000141144,	0.09312301,	-0.0120518,	0,	443.5613000392914,	5.432518e-10,	443.48629999160767,	1.004011e-09,	443.7102999687195,	3.684579e-11,	443.78430008888245,	4.214748e-09,	443.4123001098633,	3.713506e-08,	443.33730006217957,	2.096873e-09,	443.63529992103577,	2.078805e-11
411.73909997940063,	0.09000552,	-0.01539491,	0,	444.123899936676,	7.82934e-10,	444.0488998889923,	2.813019e-09,	444.2729001045227,	3.5694e-11,	444.34680008888245,	4.205206e-09,	443.9749000072479,	3.726279e-08,	443.8998999595642,	2.193685e-09,	444.197900056839,	2.621916e-11
411.89510011672974,	0.0869607,	-0.01141013,	0,	444.6849000453949,	6.567633e-10,	444.61089992523193,	1.897438e-09,	444.833899974823,	3.504157e-11,	444.9089000225067,	4.087131e-09,	444.5359001159668,	3.784406e-08,	444.46189999580383,	2.147379e-09,	444.7599000930786,	2.117287e-11
412.0817000865936,	0.08313262,	-0.01791846,	0,	445.24839997291565,	6.048826e-10,	445.17440009117126,	1.458948e-09,	445.39739990234375,	3.45905e-11,	445.47239995002747,	4.063958e-09,	445.09940004348755,	3.727511e-08,	445.0253999233246,	2.092235e-09,	445.32340002059937,	1.8456e-11
412.2381000518799,	0.08004197,	-0.0137684,	0,	445.8113000392914,	5.773557e-10,	445.73629999160767,	1.220236e-09,	445.9602999687195,	3.400724e-11,	446.03430008888245,	4.079682e-09,	445.6623001098633,	3.776763e-08,	445.58730006217957,	2.086167e-09,	445.88529992103577,	1.78135e-11
412.39569997787476,	0.07688247,	-0.01959956,	0,	446.373300075531,	5.635157e-10,	446.29929995536804,	1.112047e-09,	446.5223000049591,	3.444533e-11,	446.5973000526428,	4.113323e-09,	446.2242999076843,	3.723046e-08,	446.15030002593994,	2.098655e-09,	446.44829988479614,	1.720383e-11
412.5560998916626,	0.07373833,	-0.01233313,	0,	446.9363000392914,	5.522018e-10,	446.8622999191284,	1.05411e-09,	447.0852999687195,	3.446056e-11,	447.1603000164032,	4.014221e-09,	446.7873001098633,	3.753725e-08,	446.7132999897003,	2.097679e-09,	447.0113000869751,	1.643826e-11
412.72410011291504,	0.07033818,	-0.02237963,	0,	447.4988000392914,	5.478779e-10,	447.42379999160767,	1.006758e-09,	447.6477999687195,	3.421479e-11,	447.72180008888245,	4.033169e-09,	447.3498001098633,	3.732416e-08,	447.27480006217957,	2.103216e-09,	447.57279992103577,	1.666589e-11
412.8812999725342,	0.06720927,	-0.01655572,	0,	448.0622000694275,	5.530627e-10,	447.9872000217438,	9.95894e-10,	448.2111999988556,	3.562058e-11,	448.28520011901855,	4.234701e-09,	447.9131999015808,	3.747409e-08,	447.8382000923157,	2.093965e-09,	448.1361999511719,	1.918916e-11
413.0736999511719,	0.06328956,	-0.01888383,	0,	448.6242001056671,	6.742256e-10,	448.55019998550415,	2.076242e-09,	448.773099899292,	3.385716e-11,	448.8480999469757,	4.079928e-09,	448.47519993782043,	3.807319e-08,	448.40120005607605,	2.158197e-09,	448.6991000175476,	2.258814e-11
413.2404999732971,	0.06004984,	-0.01899644,	0,	449.1875,	8.336293e-10,	449.1124999523163,	3.230444e-09,	449.33640003204346,	3.665709e-11,	449.41039991378784,	4.163115e-09,	449.0385000705719,	3.705444e-08,	448.9635000228882,	2.174938e-09,	449.2614998817444,	3.164984e-11
413.4128999710083,	0.05657716,	-0.02501426,	0,	449.75040006637573,	8.702871e-10,	449.675400018692,	2.601677e-09,	449.89939999580383,	3.647318e-11,	449.9734001159668,	4.22151e-09,	449.60139989852905,	3.723147e-08,	449.5264000892639,	2.178095e-09,	449.8243999481201,	3.684476e-11
413.5697000026703,	0.05341773,	-0.0217433,	0,	450.3125,	8.668174e-10,	450.2385001182556,	3.39312e-09,	450.4614999294281,	3.703459e-11,	450.5364999771118,	4.214641e-09,	450.1635000705719,	3.766215e-08,	450.08949995040894,	2.19295e-09,	450.3875000476837,	3.220184e-11
413.7242999076843,	0.05036515,	-0.02031719,	0,	450.8754999637604,	7.139732e-10,	450.801500082016,	2.262131e-09,	451.0244998931885,	3.565365e-11,	451.0994999408722,	4.170401e-09,	450.7265000343323,	3.70486e-08,	450.6524999141693,	2.17423e-09,	450.9505000114441,	2.415476e-11
413.8812999725342,	0.04714452,	-0.0273565,	0,	451.4377999305725,	6.290315e-10,	451.362900018692,	1.643274e-09,	451.5868000984192,	3.485506e-11,	451.6607999801636,	4.003125e-09,	451.28889989852905,	3.697689e-08,	451.2139000892639,	2.130215e-09,	451.5118000507355,	2.002186e-11
414.054899930954,	0.04375975,	-0.02369885,	0,	452.0002999305725,	5.898763e-10,	451.9263000488281,	1.32051e-09,	452.1493000984192,	3.526932e-11,	452.2242999076843,	4.050144e-09,	451.8513000011444,	3.703472e-08,	451.77729988098145,	2.080142e-09,	452.0752999782562,	1.831918e-11
414.22609996795654,	0.0402564,	-0.03388926,	0,	452.56319999694824,	5.64114e-10,	452.48920011520386,	1.167569e-09,	452.71219992637634,	3.47084e-11,	452.78719997406006,	4.080957e-09,	452.41420006752014,	3.70647e-08,	452.3403000831604,	2.093136e-09,	452.63820004463196,	1.719248e-11
414.3812999725342,	0.03717338,	-0.03532071,	0,	453.12599992752075,	5.600208e-10,	453.0510001182556,	1.062147e-09,	453.27500009536743,	3.460022e-11,	453.3489999771118,	4.083829e-09,	452.97699999809265,	3.719656e-08,	452.90199995040894,	2.097974e-09,	453.2000000476837,	1.7254e-11
414.5367000102997,	0.03409415,	-0.04646045,	0,	453.6889998912811,	5.484961e-10,	453.614000082016,	1.024169e-09,	453.8378999233246,	3.487732e-11,	453.91190004348755,	4.061802e-09,	453.539999961853,	3.724267e-08,	453.4649999141693,	2.105396e-09,	453.76290011405945,	1.651203e-11
414.7567000389099,	0.0297351,	-0.05366161,	0,	454.2507998943329,	5.41343e-10,	454.1768000125885,	9.956584e-10,	454.39980006217957,	3.634969e-11,	454.4748001098633,	4.03873e-09,	454.1017999649048,	3.747031e-08,	454.02789998054504,	2.10773e-09,	454.3257999420166,	1.562702e-11
414.9114999771118,	0.02660992,	-0.0723075,	0,	454.81349992752075,	5.420435e-10,	454.7385001182556,	9.793332e-10,	454.96250009536743,	3.558012e-11,	455.0364999771118,	4.049578e-09,	454.66449999809265,	3.728691e-08,	454.58949995040894,	2.096882e-09,	454.8875000476837,	1.575381e-11
415.06929993629456,	0.02345817,	-0.08825616,	0,	455.3770000934601,	5.366375e-10,	455.30200004577637,	9.520628e-10,	455.5260000228882,	3.631505e-11,	455.59999990463257,	4.016733e-09,	455.2279999256134,	3.71046e-08,	455.15300011634827,	2.098674e-09,	455.45099997520447,	1.549088e-11
415.2404999732971,	0.02016122,	-0.1137108,	0,	455.93819999694824,	5.353576e-10,	455.86420011520386,	9.556251e-10,	456.08719992637634,	3.482852e-11,	456.1621000766754,	4.042363e-09,	455.78920006752014,	3.749951e-08,	455.7151999473572,	2.099457e-09,	456.01320004463196,	1.563837e-11
415.4024999141693,	0.0169291,	-0.1559779,	0,	456.5007998943329,	5.407724e-10,	456.4268000125885,	9.426039e-10,	456.64980006217957,	3.613037e-11,	456.7248001098633,	4.032049e-09,	456.3517999649048,	3.737716e-08,	456.2778000831604,	2.103632e-09,	456.5757999420166,	1.58453e-11
415.55509996414185,	0.0138575,	-0.2063799,	0,	457.06439995765686,	5.387455e-10,	456.98939990997314,	9.380193e-10,	457.21339988708496,	3.727837e-11,	457.2874000072479,	4.037253e-09,	456.91540002822876,	3.814239e-08,	456.84039998054504,	2.094266e-09,	457.1384000778198,	1.599054e-11
415.71129989624023,	0.01104951,	-0.2430766,	0,	457.6263999938965,	5.343647e-10,	457.5524001121521,	9.332213e-10,	457.7753999233246,	3.738475e-11,	457.8503999710083,	4.058578e-09,	457.4774000644684,	3.724302e-08,	457.4033999443054,	2.095787e-09,	457.7014000415802,	1.510558e-11
415.89709997177124,	0.01478207,	0.03979116,	0,	458.1903998851776,	5.558988e-10,	458.1164000034332,	9.390251e-10,	458.3394000530243,	4.010349e-11,	458.414400100708,	4.204756e-09,	458.0413999557495,	3.7311e-08,	457.9674000740051,	2.107443e-09,	458.2653999328613,	2.253766e-11
416.0545001029968,	0.01799881,	0.07284776,	0,	458.7527000904083,	6.802121e-10,	458.6777000427246,	2.005493e-09,	458.9017000198364,	3.915018e-11,	458.9756999015808,	4.054872e-09,	458.60369992256165,	3.792772e-08,	458.5287001132965,	2.166038e-09,	458.8266999721527,	2.177457e-11
416.2107000350952,	0.02129584,	0.06900231,	0,	459.3157000541687,	6.014932e-10,	459.240700006485,	1.491042e-09,	459.4646999835968,	3.851408e-11,	459.53870010375977,	4.04287e-09,	459.166699886322,	3.721861e-08,	459.0917000770569,	2.107627e-09,	459.3896999359131,	1.827891e-11
416.3675000667572,	0.02433305,	0.04998615,	0,	459.87750005722046,	5.687383e-10,	459.8034999370575,	1.213414e-09,	460.02649998664856,	3.854588e-11,	460.1015000343323,	4.010021e-09,	459.7284998893738,	3.699445e-08,	459.6545000076294,	2.097352e-09,	459.9525001049042,	1.761262e-11
416.523099899292,	0.02754599,	0.03731304,	0,	460.44079995155334,	5.552342e-10,	460.36579990386963,	1.077286e-09,	460.58979988098145,	3.909623e-11,	460.6638000011444,	4.065456e-09,	460.29180002212524,	3.724664e-08,	460.2167999744415,	2.088776e-09,	460.5148000717163,	1.654437e-11
416.70989990234375,	0.03122879,	0.03018212,	0,	461.0037999153137,	5.455701e-10,	460.9288001060486,	1.015105e-09,	461.1528000831604,	3.919761e-11,	461.2267999649048,	4.061477e-09,	460.8547999858856,	3.743281e-08,	460.7799000740051,	2.107758e-09,	461.0778000354767,	1.654141e-11
416.86590003967285,	0.03432338,	0.02252442,	0,	461.56579995155334,	7.02007e-10,	461.49180006980896,	1.01872e-09,	461.71479988098145,	4.229698e-11,	461.78979992866516,	4.225543e-09,	461.41680002212524,	3.719795e-08,	461.3427999019623,	2.103506e-09,	461.64079999923706,	2.963677e-11
417.03889989852905,	0.03777315,	0.02204422,	0,	462.1287999153137,	7.670538e-10,	462.05480003356934,	2.537873e-09,	462.2778000831604,	4.133508e-11,	462.35279989242554,	4.128407e-09,	461.9797999858856,	3.726073e-08,	461.90580010414124,	2.188743e-09,	462.20379996299744,	2.542356e-11
417.19670009613037,	0.04089826,	0.0127333,	0,	462.69079995155334,	6.575832e-10,	462.61579990386963,	1.741e-09,	462.83979988098145,	4.018711e-11,	462.9138000011444,	4.058127e-09,	462.54180002212524,	3.714406e-08,	462.4667999744415,	2.145175e-09,	462.7648000717163,	2.026413e-11
417.3706998825073,	0.04441683,	0.01481558,	0,	463.2527000904083,	8.462132e-10,	463.17869997024536,	3.008259e-09,	463.4017000198364,	4.319464e-11,	463.47670006752014,	4.179945e-09,	463.10369992256165,	3.774942e-08,	463.02970004081726,	2.188866e-09,	463.32769989967346,	2.915248e-11
417.53110003471375,	0.04763357,	0.01537633,	0,	463.8159999847412,	6.978507e-10,	463.7420001029968,	2.058657e-09,	463.9649999141693,	4.202524e-11,	464.039999961853,	4.038363e-09,	463.6670000553131,	3.727471e-08,	463.59299993515015,	2.153923e-09,	463.8910000324249,	2.245363e-11
417.6881000995636,	0.05072428,	0.00962075,	0,	464.3794000148773,	6.23175e-10,	464.3043999671936,	1.514664e-09,	464.5283999443054,	4.18608e-11,	464.6024000644684,	4.011572e-09,	464.2304000854492,	3.691862e-08,	464.1554000377655,	2.105752e-09,	464.4533998966217,	1.854884e-11
417.8475000858307,	0.0540366,	0.01098311,	0,	464.9423999786377,	5.816432e-10,	464.867399930954,	1.230884e-09,	465.0913999080658,	4.099952e-11,	465.16540002822876,	3.980216e-09,	464.7934000492096,	3.700607e-08,	464.7184000015259,	2.089246e-09,	465.01640009880066,	1.754408e-11
418.0053000450134,	0.05702412,	0.005908902,	0,	465.5046000480652,	5.698756e-10,	465.43070006370544,	1.102205e-09,	465.6535999774933,	4.259822e-11,	465.728600025177,	4.03511e-09,	465.35570001602173,	3.703121e-08,	465.28169989585876,	2.093498e-09,	465.5796000957489,	1.619868e-11
418.1777000427246,	0.06055029,	0.01095982,	0,	466.06699991226196,	7.408981e-10,	465.9920001029968,	1.200683e-09,	466.21600008010864,	4.459704e-11,	466.289999961853,	4.201209e-09,	465.91799998283386,	3.712626e-08,	465.84299993515015,	2.09494e-09,	466.1410000324249,	2.798306e-11
418.33550000190735,	0.06379002,	0.001621801,	0,	466.6293001174927,	7.457834e-10,	466.55430006980896,	2.364628e-09,	466.7783000469208,	4.416622e-11,	466.85229992866516,	4.097144e-09,	466.480299949646,	3.77042e-08,	466.4052999019623,	2.193291e-09,	466.70329999923706,	2.369535e-11
418.52729988098145,	0.06753408,	0.005507332,	0,	467.1921000480652,	6.463019e-10,	467.1180999279022,	1.643609e-09,	467.3410999774933,	4.298218e-11,	467.416100025177,	4.036015e-09,	467.0431001186371,	3.731711e-08,	466.9690999984741,	2.122189e-09,	467.2671000957489,	1.973027e-11
418.6837000846863,	0.07069732,	0.01157172,	0,	467.75480008125305,	6.008217e-10,	467.6807999610901,	1.301843e-09,	467.90380001068115,	4.305058e-11,	467.97869992256165,	4.012888e-09,	467.6057999134064,	3.716368e-08,	467.531800031662,	2.087846e-09,	467.8297998905182,	1.79336e-11
418.84310007095337,	0.07388734,	0.005135536,	0,	468.31809997558594,	7.602287e-10,	468.2430999279022,	1.534177e-09,	468.46709990501404,	4.62186e-11,	468.541100025177,	4.135934e-09,	468.16910004615784,	3.718565e-08,	468.0940999984741,	2.098624e-09,	468.3921000957489,	2.598052e-11
419.001699924469,	0.07707729,	0.009143981,	0,	468.88010001182556,	6.787628e-10,	468.8060998916626,	1.890127e-09,	469.02909994125366,	4.489758e-11,	469.10400009155273,	4.095874e-09,	468.73110008239746,	3.724963e-08,	468.6570999622345,	2.150477e-09,	468.9551000595093,	2.17998e-11
419.16050004959106,	0.08014891,	0.003101349,	0,	469.44320011138916,	6.056622e-10,	469.3691999912262,	1.433958e-09,	469.59220004081726,	4.546752e-11,	469.667200088501,	4.057195e-09,	469.2941999435425,	3.700598e-08,	469.2202000617981,	2.10601e-09,	469.5181999206543,	1.809243e-11
419.3190999031067,	0.08343445,	0.007398374,	0,	470.00589990615845,	5.849737e-10,	469.9309000968933,	1.190894e-09,	470.1549000740051,	4.663097e-11,	470.2288999557495,	4.045948e-09,	469.85689997673035,	3.720838e-08,	469.78189992904663,	2.091125e-09,	470.0799000263214,	1.689075e-11
419.4776999950409,	0.08658627,	0.01129345,	0,	470.56900000572205,	5.775751e-10,	470.49399995803833,	1.058286e-09,	470.71799993515015,	4.734874e-11,	470.7920000553131,	4.035746e-09,	470.42000007629395,	3.7419e-08,	470.34500002861023,	2.101459e-09,	470.64299988746643,	1.610373e-11
419.6524999141693,	0.09004761,	0.005013004,	0,	471.13150000572205,	5.573707e-10,	471.0574998855591,	9.833107e-10,	471.28049993515015,	4.766256e-11,	471.35549998283386,	4.068258e-09,	470.98250007629395,	3.761491e-08,	470.908499956131,	2.099198e-09,	471.20650005340576,	1.595632e-11
419.80629992485046,	0.09317644,	0.005082859,	0,	471.6940999031067,	5.518021e-10,	471.61910009384155,	9.464894e-10,	471.84310007095337,	4.67573e-11,	471.91709995269775,	4.040434e-09,	471.5450999736786,	3.737678e-08,	471.4700999259949,	2.105126e-09,	471.76810002326965,	1.536806e-11
419.9639000892639,	0.09632065,	0.008558422,	0,	472.25679993629456,	5.457976e-10,	472.18179988861084,	9.199274e-10,	472.40580010414124,	4.762776e-11,	472.4797999858856,	4.081954e-09,	472.10780000686646,	3.74609e-08,	472.03279995918274,	2.103059e-09,	472.3308000564575,	1.543279e-11
420.13529992103577,	0.09968648,	0.003477343,	0,	472.8187999725342,	5.426424e-10,	472.7448000907898,	9.146309e-10,	472.96770000457764,	4.849326e-11,	473.04270005226135,	4.055929e-09,	472.6698000431061,	3.816059e-08,	472.5957999229431,	2.110869e-09,	472.8938000202179,	1.52227e-11
420.2922999858856,	0.1029185,	0.007999584,	0,	473.38210010528564,	5.491961e-10,	473.3080999851227,	9.005178e-10,	473.5309998989105,	4.889987e-11,	473.60599994659424,	4.047245e-09,	473.23309993743896,	3.747276e-08,	473.1591000556946,	2.123516e-09,	473.4570999145508,	1.491041e-11
420.4477000236511,	0.1059289,	0.0047103,	0,	473.9440999031067,	5.469549e-10,	473.86910009384155,	9.000588e-10,	474.09310007095337,	4.972683e-11,	474.1670000553131,	4.069953e-09,	473.7950999736786,	3.718668e-08,	473.7200999259949,	2.108815e-09,	474.01810002326965,	1.544266e-11
420.6229000091553,	0.1094666,	0.008934417,	0,	474.5062999725342,	5.44927e-10,	474.43239998817444,	8.814223e-10,	474.6552999019623,	5.138773e-11,	474.730299949646,	4.037059e-09,	474.3573999404907,	3.703794e-08,	474.28340005874634,	2.112314e-09,	474.5813000202179,	1.559931e-11
420.8059000968933,	0.113096,	0.006300165,	0,	475.0697000026703,	5.539944e-10,	474.9956998825073,	8.85195e-10,	475.2186999320984,	5.054018e-11,	475.2936999797821,	4.007133e-09,	474.9207000732422,	3.742231e-08,	474.8466999530792,	2.103063e-09,	475.144700050354,	1.479126e-11
420.96169996261597,	0.1162364,	0.01182175,	0,	475.63229990005493,	5.582228e-10,	475.5573000907898,	8.955685e-10,	475.7813000679016,	5.126586e-11,	475.855299949646,	3.959804e-09,	475.48329997062683,	3.751243e-08,	475.4082999229431,	2.104976e-09,	475.7063000202179,	1.49635e-11
421.13330006599426,	0.1196785,	0.008052643,	0,	476.1954998970032,	5.470222e-10,	476.12050008773804,	8.852947e-10,	476.34450006484985,	5.102448e-11,	476.41849994659424,	4.039274e-09,	476.0464999675751,	3.733615e-08,	475.9716000556946,	2.11056e-09,	476.26950001716614,	1.502963e-11
421.28810000419617,	0.1227501,	0.004269413,	0,	476.7574999332428,	5.496015e-10,	476.6835000514984,	8.809958e-10,	476.9065001010895,	5.190703e-11,	476.9814999103546,	3.997713e-09,	476.6085000038147,	3.742748e-08,	476.53449988365173,	2.110039e-09,	476.8324999809265,	1.463547e-11
421.445100069046,	0.1259363,	0.009550514,	0,	477.320100069046,	5.454399e-10,	477.2451000213623,	8.86919e-10,	477.4690999984741,	5.411253e-11,	477.5431001186371,	4.193275e-09,	477.17109990119934,	3.728261e-08,	477.0961000919342,	2.105089e-09,	477.3940999507904,	1.599277e-11
421.6006999015808,	0.1290118,	0.005743617,	0,	477.8838999271393,	7.651716e-10,	477.80890011787415,	2.363274e-09,	478.03290009498596,	5.521593e-11,	478.10689997673035,	4.100139e-09,	477.7348999977112,	3.728795e-08,	477.6600000858307,	2.189204e-09,	477.95790004730225,	2.452751e-11
421.7729001045227,	0.1325036,	0.01008225,	0,	478.44519996643066,	8.518359e-10,	478.3712000846863,	2.94499e-09,	478.59419989585876,	5.547087e-11,	478.6691999435425,	4.136253e-09,	478.29620003700256,	3.687706e-08,	478.2221999168396,	2.185069e-09,	478.5202000141144,	2.811501e-11
421.9296998977661,	0.1356401,	0.005550848,	0,	479.0090000629425,	6.99117e-10,	478.93499994277954,	1.964108e-09,	479.1579999923706,	5.625444e-11,	479.2330000400543,	4.191306e-09,	478.8599998950958,	3.77458e-08,	478.78600001335144,	2.163196e-09,	479.0840001106262,	2.189825e-11
422.08489990234375,	0.1385895,	0.001378263,	0,	479.57100009918213,	9.090452e-10,	479.4960000514984,	3.355771e-09,	479.72000002861023,	5.738788e-11,	479.7939999103546,	4.164271e-09,	479.42199993133545,	3.671306e-08,	479.34699988365173,	2.198451e-09,	479.6449999809265,	3.06932e-11
422.25710010528564,	0.1421807,	0.007707186,	0,	480.1329998970032,	7.291395e-10,	480.0590000152588,	2.197439e-09,	480.28200006484985,	5.821357e-11,	480.35700011253357,	4.149094e-09,	479.9839999675751,	3.740836e-08,	479.9100000858307,	2.173139e-09,	480.2079999446869,	2.312385e-11
422.41370010375977,	0.1452829,	0.003121962,	0,	480.6958999633789,	6.487825e-10,	480.6219000816345,	1.579951e-09,	480.844899892807,	5.651652e-11,	480.9198999404907,	4.059645e-09,	480.5469000339508,	3.725134e-08,	480.47289991378784,	2.124612e-09,	480.7709000110626,	1.914128e-11
422.570100069046,	0.1484843,	0.008548498,	0,	481.25909996032715,	6.007286e-10,	481.18409991264343,	1.249286e-09,	481.4079999923706,	5.846353e-11,	481.48200011253357,	3.996813e-09,	481.11010003089905,	3.693761e-08,	481.03509998321533,	2.100056e-09,	481.3329999446869,	1.693847e-11
422.7446999549866,	0.1519761,	0.004067865,	0,	481.8220999240875,	5.828978e-10,	481.7471001148224,	1.096612e-09,	481.9711000919342,	5.745511e-11,	482.0450999736786,	4.020237e-09,	481.6730999946594,	3.725212e-08,	481.5980999469757,	2.094678e-09,	481.8961000442505,	1.621825e-11
422.9284999370575,	0.1556246,	0.009852837,	0,	482.384299993515,	8.597863e-10,	482.31030011177063,	2.617409e-09,	482.5332999229431,	6.075564e-11,	482.60829997062683,	4.157868e-09,	482.23539996147156,	3.766945e-08,	482.1614000797272,	2.096421e-09,	482.45930004119873,	2.872687e-11
423.08470010757446,	0.1586886,	0.004185053,	0,	482.9470000267029,	7.161978e-10,	482.87199997901917,	2.113292e-09,	483.095999956131,	6.111926e-11,	483.17000007629395,	4.066967e-09,	482.7980000972748,	3.774586e-08,	482.72300004959106,	2.18142e-09,	483.02099990844727,	2.261979e-11
423.2748999595642,	0.1625051,	0.008284348,	0,	483.5100998878479,	6.371604e-10,	483.43510007858276,	1.500928e-09,	483.6591000556946,	6.204477e-11,	483.73309993743896,	4.026734e-09,	483.3610999584198,	3.747667e-08,	483.2860999107361,	2.11417e-09,	483.58410000801086,	1.881002e-11
423.4324998855591,	0.1656111,	0.002190182,	0,	484.07159996032715,	6.01465e-10,	483.99760007858276,	1.203763e-09,	484.22059988975525,	6.24311e-11,	484.29559993743896,	4.0081e-09,	483.92260003089905,	3.688055e-08,	483.8485999107361,	2.093317e-09,	484.14660000801086,	1.693045e-11
423.5882999897003,	0.1687668,	0.008210293,	0,	484.6345999240875,	5.863924e-10,	484.56060004234314,	1.059238e-09,	484.7836000919342,	6.280525e-11,	484.85859990119934,	4.026299e-09,	484.4855999946594,	3.791682e-08,	484.41160011291504,	2.109278e-09,	484.70959997177124,	1.613759e-11
423.7471001148224,	0.1719453,	0.002012682,	0,	485.19829988479614,	5.728757e-10,	485.123300075531,	9.871931e-10,	485.3473000526428,	6.340278e-11,	485.4212999343872,	4.055891e-09,	485.04929995536804,	3.726387e-08,	484.9742999076843,	2.099047e-09,	485.2723000049591,	1.616619e-11
423.9207000732422,	0.175441,	0.006521945,	0,	485.759299993515,	5.600247e-10,	485.68530011177063,	9.309946e-10,	485.9082000255585,	6.420109e-11,	485.9832000732422,	3.985424e-09,	485.6103000640869,	3.819696e-08,	485.53629994392395,	2.104798e-09,	485.8341999053955,	1.580648e-11
424.0755000114441,	0.1784897,	0.003382295,	0,	486.3224000930786,	5.572221e-10,	486.24839997291565,	9.073848e-10,	486.4714000225067,	6.690295e-11,	486.54640007019043,	4.006337e-09,	486.17339992523193,	3.783316e-08,	486.09940004348755,	2.104596e-09,	486.39739990234375,	1.531064e-11
424.24670004844666,	0.1819815,	0.008685536,	0,	486.885999917984,	5.522544e-10,	486.8110001087189,	9.011038e-10,	487.0350000858307,	6.88967e-11,	487.1089999675751,	4.045455e-09,	486.7369999885559,	3.718204e-08,	486.6619999408722,	2.109213e-09,	486.960000038147,	1.514179e-11
424.4172999858856,	0.1854122,	0.005552757,	0,	487.44919991493225,	5.480342e-10,	487.3742001056671,	8.725454e-10,	487.59820008277893,	6.863125e-11,	487.6721999645233,	4.046854e-09,	487.30019998550415,	3.77822e-08,	487.22519993782043,	2.108753e-09,	487.5232000350952,	1.468906e-11
424.57329988479614,	0.1883501,	0.0008686666,	0,	488.0111999511719,	5.476036e-10,	487.9372000694275,	8.683942e-10,	488.16020011901855,	6.923009e-11,	488.2351999282837,	4.080827e-09,	487.8622000217438,	3.686419e-08,	487.7881999015808,	2.112805e-09,	488.0861999988556,	1.465362e-11
424.7600998878479,	0.1922164,	0.006692955,	0,	488.57329988479614,	7.183119e-10,	488.498300075531,	1.994381e-09,	488.7223000526428,	7.161893e-11,	488.7962999343872,	4.077374e-09,	488.42429995536804,	3.778948e-08,	488.3492999076843,	2.164999e-09,	488.6473000049591,	2.120641e-11
424.9335000514984,	0.1956623,	0.000640016,	0,	489.1364998817444,	6.191239e-10,	489.06150007247925,	1.412903e-09,	489.28550004959106,	7.170448e-11,	489.3594000339508,	4.012003e-09,	488.9874999523163,	3.691299e-08,	488.91249990463257,	2.114861e-09,	489.21050000190735,	1.825276e-11
425.10689997673035,	0.1991313,	0.004956509,	0,	489.69860005378723,	5.896448e-10,	489.62459993362427,	1.160991e-09,	489.84759998321533,	7.160651e-11,	489.92260003089905,	4.057964e-09,	489.54959988594055,	3.699202e-08,	489.47560000419617,	2.088854e-09,	489.77360010147095,	1.655792e-11
425.26410007476807,	0.2022793,	0.009546696,	0,	490.2618000507355,	5.724875e-10,	490.1877999305725,	1.019136e-09,	490.4107999801636,	7.276489e-11,	490.4858000278473,	3.990212e-09,	490.112900018692,	3.694802e-08,	490.03889989852905,	2.101451e-09,	490.3368000984192,	1.498199e-11
425.41950011253357,	0.2053813,	0.006215805,	0,	490.8236999511719,	5.639922e-10,	490.74869990348816,	9.478391e-10,	490.97270011901855,	7.398673e-11,	491.04670000076294,	4.019419e-09,	490.6747000217438,	3.719778e-08,	490.59969997406006,	2.089782e-09,	490.89770007133484,	1.554065e-11
425.57710003852844,	0.2084645,	0.001043113,	0,	491.3868000507355,	5.635942e-10,	491.3127999305725,	9.021519e-10,	491.5357999801636,	7.392054e-11,	491.6108000278473,	4.003201e-09,	491.2377998828888,	3.691862e-08,	491.1638000011444,	2.106126e-09,	491.4618000984192,	1.514704e-11
