ixdat version = 0.2.2dev
name = 2022-04-07 13_20_11 HER on Pt repeatability non-aqu.tsv
technique = EC-MS
tstamp = 1649330411.0
backend_name = BackendBase(none, address=none)
id = 1
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
4110.240000009537,	0.01979709,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4110.3949999809265,	0.01980091,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4110.552999973297,	0.01982383,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4110.720999956131,	0.01984293,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4110.869999885559,	0.01987349,	-0.01999838,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4111.039999961853,	0.01982001,	-0.01999769,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4111.197000026703,	0.01980855,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4111.352999925613,	0.01981619,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4111.509999990463,	0.01978181,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4111.667000055313,	0.01981237,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4111.841000080109,	0.01983911,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4111.99799990654,	0.01983147,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4112.15700006485,	0.01980091,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4112.31299996376,	0.01980855,	-0.01999758,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4112.470999956131,	0.01979327,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4112.628000020981,	0.01984293,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4112.809000015259,	0.0197627,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4112.950000047684,	0.01981237,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4113.101000070572,	0.01981619,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4113.256999969482,	0.01982765,	-0.01999842,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4113.4130001068115,	0.01978563,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4113.584000110626,	0.01981237,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4113.7409999370575,	0.01978945,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4113.90499997139,	0.01979709,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4114.053999900818,	0.01983147,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4114.2119998931885,	0.01980855,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4114.380000114441,	0.01982765,	-0.01999754,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4114.540999889374,	0.01982383,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4114.697999954224,	0.01972068,	-0.01999723,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4114.891000032425,	0.01978945,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4115.0599999427795,	0.01984293,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4115.214999914169,	0.01982383,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4115.371000051498,	0.01980473,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4115.540999889374,	0.01979709,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4115.697999954224,	0.01982001,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4115.871000051498,	0.01979327,	-0.01999849,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4116.046999931335,	0.01982765,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4116.198999881744,	0.01978181,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4116.354000091553,	0.01980473,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4116.542000055313,	0.01981619,	-0.01999746,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4116.697999954224,	0.01979327,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4116.868999958038,	0.01982765,	-0.01999861,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4117.026000022888,	0.01980855,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4117.183000087738,	0.01981237,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4117.339999914169,	0.01977034,	-0.01999819,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4117.496000051498,	0.01978181,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4117.651999950409,	0.01979709,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4117.808000087738,	0.01981619,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4117.979000091553,	0.01979709,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4118.154000043869,	0.01981237,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4118.309000015259,	0.01980855,	-0.01999868,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4118.464999914169,	0.01982383,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4118.62299990654,	0.01981619,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4118.793999910355,	0.01986585,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4118.9509999752045,	0.01977417,	-0.01999803,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4119.138999938965,	0.01978945,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4119.3259999752045,	0.01983147,	-0.01999853,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4119.482000112534,	0.01983911,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4119.637000083923,	0.01984293,	-0.01999762,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4119.811000108719,	0.01978181,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4119.9690001010895,	0.01979709,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4120.115000009537,	0.01981237,	-0.01999842,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4120.282999992371,	0.01978563,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4120.456000089645,	0.01978563,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4120.611999988556,	0.01979327,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4120.7699999809265,	0.01980473,	-0.01999838,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4120.924999952316,	0.01980855,	-0.01999857,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4121.082000017166,	0.01977034,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4121.236999988556,	0.01985821,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4121.423000097275,	0.01982001,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4121.578999996185,	0.01975888,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4121.736999988556,	0.01983529,	-0.01999868,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4121.892999887466,	0.01982001,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4122.078999996185,	0.01977799,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4122.236999988556,	0.01980855,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4122.394000053406,	0.01982383,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4122.571000099182,	0.01979709,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4122.724999904633,	0.01981237,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4122.881000041962,	0.01977417,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4123.039000034332,	0.01979709,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4123.194999933243,	0.01982383,	-0.01999834,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4123.351000070572,	0.01974742,	-0.01999834,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4123.528000116348,	0.01979327,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4123.697000026703,	0.01982383,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4123.868000030518,	0.01975506,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4124.025000095367,	0.01980091,	-0.01999903,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4124.180999994278,	0.0197627,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4124.335999965668,	0.01981237,	-0.01999735,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4124.506999969482,	0.01979327,	-0.01999727,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4124.678999900818,	0.01981619,	-0.01999765,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4124.835999965668,	0.01977417,	-0.01999769,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4124.993000030518,	0.01978945,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4125.1630001068115,	0.01978945,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4125.321000099182,	0.01978181,	-0.01999819,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4125.479000091553,	0.0197627,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4125.635999917984,	0.01978563,	-0.01999765,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4125.7809998989105,	0.01980473,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4125.9349999427795,	0.01979709,	-0.01999769,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4126.108000040054,	0.01982001,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4126.263999938965,	0.01980473,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4126.421000003815,	0.01980855,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4126.578000068665,	0.01986585,	-0.01999868,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4126.75,	0.01981619,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4126.923000097275,	0.01982001,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4127.09500002861,	0.0197627,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4127.269000053406,	0.01977034,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4127.426000118256,	0.01978945,	-0.01999754,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4127.596999883652,	0.01982001,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4127.75200009346,	0.01980091,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4127.944999933243,	0.01982001,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4128.095999956131,	0.01982001,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4128.25200009346,	0.0197627,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4128.407999992371,	0.01982765,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4128.56299996376,	0.01984293,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4128.7190001010895,	0.01983147,	-0.01999834,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4128.875999927521,	0.01982765,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4129.046999931335,	0.01982765,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4129.2190001010895,	0.01977799,	-0.01999765,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4129.375999927521,	0.01977416,	-0.01999769,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4129.5490000247955,	0.01980091,	-0.01999819,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4129.72000002861,	0.01980855,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4129.878000020981,	0.01981237,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4130.03200006485,	0.01980855,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4130.206000089645,	0.0197627,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4130.358999967575,	0.01980855,	-0.01999758,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4130.52999997139,	0.01978563,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4130.7009999752045,	0.01980855,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4130.858000040054,	0.0197627,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4131.013999938965,	0.01981619,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4131.203999996185,	0.01980091,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4131.388999938965,	0.01980473,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4131.545000076294,	0.01982383,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4131.703000068665,	0.01979709,	-0.01999845,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4131.858999967575,	0.01981237,	-0.01999758,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4132.013999938965,	0.01981619,	-0.01999803,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4132.173000097275,	0.01979709,	-0.0199983,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4132.361000061035,	0.01983529,	-0.01999819,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4132.5309998989105,	0.01977034,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4132.68799996376,	0.01983529,	-0.01999765,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4132.8550000190735,	0.01984293,	-0.01999803,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4133.016000032425,	0.01980091,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4133.171999931335,	0.01979327,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4133.328999996185,	0.01978945,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4133.494999885559,	0.01977034,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4133.660000085831,	0.01980855,	-0.01999765,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4133.8150000572205,	0.01980855,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4134.003999948502,	0.01979709,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4134.160000085831,	0.01978181,	-0.01999758,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4134.306999921799,	0.01975888,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4134.482000112534,	0.01982765,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4134.667000055313,	0.01980473,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4134.823999881744,	0.01980091,	-0.01999739,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4134.9800000190735,	0.01975506,	-0.01999758,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4135.134999990463,	0.0197436,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4135.292000055313,	0.01980091,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4135.450000047684,	0.01974742,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4135.642999887466,	0.01981619,	-0.01999834,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4135.811000108719,	0.0197436,	-0.01999769,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4135.966000080109,	0.0197627,	-0.01999769,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4136.121000051498,	0.01985057,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4136.278000116348,	0.01980473,	-0.0199983,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4136.4349999427795,	0.01980473,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4136.592000007629,	0.01977799,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4136.756000041962,	0.01984293,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4136.920000076294,	0.01980091,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4137.075000047684,	0.01977034,	-0.01999803,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4137.246999979019,	0.01978563,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4137.401999950409,	0.01976652,	-0.0199983,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4137.559000015259,	0.01977798,	-0.0199983,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4137.734999895096,	0.0197627,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4137.917999982834,	0.01977417,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4138.0759999752045,	0.01977417,	-0.0199975,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4138.249000072479,	0.01978181,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4138.40499997139,	0.01974742,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4138.5490000247955,	0.01975506,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4138.704999923706,	0.0197627,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4138.881000041962,	0.01978563,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4139.02999997139,	0.01980091,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4139.18799996376,	0.01975506,	-0.01999811,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4139.3440001010895,	0.01976652,	-0.01999842,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4139.503999948502,	0.01977416,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4139.658999919891,	0.01976652,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4139.849999904633,	0.01981237,	-0.01999849,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4140.000999927521,	0.01978563,	-0.01999765,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4140.188999891281,	0.01979709,	-0.01999819,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4140.346999883652,	0.01976652,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4140.503000020981,	0.0197627,	-0.01999845,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4140.65700006485,	0.01974742,	-0.01999838,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4140.81299996376,	0.0197436,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4140.977999925613,	0.01972832,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4141.142999887466,	0.01979327,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4141.301000118256,	0.0197627,	-0.01999803,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4141.473999977112,	0.01979327,	-0.01999803,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4141.630000114441,	0.01972832,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4141.801000118256,	0.01975124,	-0.01999861,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4141.9909999370575,	0.01981619,	-0.01999842,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4142.157999992371,	0.01976652,	-0.01999834,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4142.3150000572205,	0.0197436,	-0.01999803,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4142.4690001010895,	0.01977799,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4142.640000104904,	0.01975888,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4142.796000003815,	0.01978181,	-0.01999807,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4142.97000002861,	0.01977034,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4143.144000053406,	0.01976652,	-0.01999769,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4143.2990000247955,	0.01975888,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4143.453000068665,	0.01976652,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4143.608999967575,	0.01973214,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4143.766000032425,	0.01979327,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4143.953000068665,	0.01981619,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4144.111999988556,	0.01977416,	-0.01999868,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4144.319999933243,	0.01975506,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4144.473000049591,	0.01978181,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4144.628000020981,	0.01980855,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4144.785000085831,	0.01976652,	-0.01999826,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4144.956000089645,	0.01978563,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4145.114000082016,	0.01978181,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4145.272000074387,	0.01983529,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4145.460999965668,	0.01975888,	-0.01999845,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4145.614000082016,	0.01978181,	-0.019998,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4145.7699999809265,	0.01971304,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4145.941999912262,	0.01978181,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4146.096999883652,	0.01973596,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4146.269000053406,	0.01982001,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4146.427000045776,	0.01974742,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4146.634999990463,	0.01974742,	-0.01999777,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4146.7880001068115,	0.01979709,	-0.01999758,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4146.960000038147,	0.01978181,	-0.01999781,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4147.1159999370575,	0.01978563,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4147.272000074387,	0.01977034,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4147.427000045776,	0.01980091,	-0.01999838,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4147.584000110626,	0.01981237,	-0.01999842,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4147.710000038147,	0.0197245,	-0.01999762,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4147.914999961853,	0.01978181,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4148.069999933243,	0.01977798,	-0.01999784,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4148.2409999370575,	0.01978181,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4148.398000001907,	0.01978563,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4148.571000099182,	0.01975124,	-0.01999792,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4148.726000070572,	0.0197245,	-0.0199983,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4148.918999910355,	0.01976652,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4149.069999933243,	0.0197245,	-0.01999815,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4149.2409999370575,	0.01980855,	-0.0199983,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4149.414000034332,	0.01979709,	-0.01999834,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4149.572000026703,	0.01973214,	-0.01999788,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4149.729000091553,	0.01973596,	-0.01999796,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4149.898999929428,	0.01982383,	-0.01999773,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4150.06200003624,	0.01975124,	-0.01999823,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4150.21799993515,	0.01975124,	-0.0199975,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4150.374000072479,	0.01978563,	-0.01999727,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4150.529000043869,	0.01976652,	-0.01999819,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4150.68700003624,	0.01973596,	-0.01999754,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
4150.8440001010895,	0.01977799,	-0.01999765,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
