ixdat version = 0.2.2dev
name = 2022-04-07 10_10_27 OER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649319027.0
backend_name = BackendBase(none, address=none)
id = 2
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
2678.2699999809265,	1.633448,	0.005002421,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2678.4560000896454,	1.633459,	0.00500284,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2678.6129999160767,	1.633451,	0.005002459,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2678.7699999809265,	1.633532,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2678.944999933243,	1.633539,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2679.1159999370575,	1.633608,	0.005002459,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2679.2730000019073,	1.633612,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2679.4609999656677,	1.633654,	0.005001734,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2679.6240000724792,	1.633642,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2679.786999940872,	1.633677,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2679.9939999580383,	1.633673,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2680.1470000743866,	1.633681,	0.005002421,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2680.302999973297,	1.633788,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2680.459000110626,	1.633799,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2680.614000082016,	1.633818,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2680.7709999084473,	1.633807,	0.005002573,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2680.944000005722,	1.633853,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2681.121999979019,	1.633875,	0.005002497,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2681.2720000743866,	1.633933,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2681.428999900818,	1.633921,	0.005002573,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2681.5859999656677,	1.633944,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2681.7439999580383,	1.633967,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2681.915999889374,	1.633979,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2682.0910000801086,	1.634028,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2682.2620000839233,	1.634074,	0.005002497,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2682.417999982834,	1.634101,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2682.572000026703,	1.634128,	0.005002383,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2682.7300000190735,	1.634128,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2682.9030001163483,	1.634174,	0.005002229,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2683.0599999427795,	1.634185,	0.005002688,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2683.2490000724792,	1.634242,	0.005002383,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2683.4030001163483,	1.634231,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2683.558000087738,	1.634303,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2683.7139999866486,	1.634269,	0.005002153,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2683.8689999580383,	1.634315,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2684.0280001163483,	1.634311,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2684.1849999427795,	1.634357,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2684.3559999465942,	1.634349,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2684.526999950409,	1.634364,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2684.7000000476837,	1.634418,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2684.871999979019,	1.634407,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2685.0309998989105,	1.634426,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2685.2039999961853,	1.63451,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2685.375,	1.634483,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2685.5169999599457,	1.63449,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2685.670000076294,	1.634521,	0.005002153,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2685.826999902725,	1.634552,	0.005002383,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2685.9830000400543,	1.634575,	0.005002535,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2686.140000104904,	1.634632,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2686.2960000038147,	1.634663,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2686.4749999046326,	1.634636,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2686.6440000534058,	1.634708,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2686.7939999103546,	1.634739,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2686.9400000572205,	1.634689,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2687.0969998836517,	1.634743,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2687.25200009346,	1.634781,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2687.4089999198914,	1.634823,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2687.6019999980927,	1.634838,	0.005002191,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2687.7560000419617,	1.634884,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2687.9270000457764,	1.634896,	0.005001848,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2688.098999977112,	1.634934,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2688.2560000419617,	1.634949,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2688.4140000343323,	1.634945,	0.005002573,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2688.569000005722,	1.63498,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2688.7249999046326,	1.635014,	0.005002,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2688.8959999084473,	1.635041,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2689.0520000457764,	1.635048,	0.00500242,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2689.209000110626,	1.635064,	0.005002,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2689.380000114441,	1.63506,	0.005002421,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2689.536999940872,	1.635075,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2689.680999994278,	1.635121,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2689.848999977112,	1.635159,	0.005001734,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2690.0209999084473,	1.635125,	0.005001505,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2690.1930000782013,	1.635239,	0.005002383,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2690.3499999046326,	1.635232,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2690.5220000743866,	1.635258,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2690.6480000019073,	1.635316,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2690.851000070572,	1.635323,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2691.0360000133514,	1.635289,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2691.194000005722,	1.635331,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2691.3650000095367,	1.635365,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2691.5220000743866,	1.635396,	0.005002383,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2691.678999900818,	1.635442,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2691.8529999256134,	1.63545,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2692.0230000019073,	1.635457,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2692.180000066757,	1.635476,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2692.3359999656677,	1.635534,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2692.4930000305176,	1.635514,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2692.648999929428,	1.635568,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2692.819000005722,	1.635629,	0.005002421,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2692.9749999046326,	1.635606,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2693.1319999694824,	1.635587,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2693.305000066757,	1.635671,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2693.460000038147,	1.635641,	0.005001505,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2693.617000102997,	1.635713,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2693.789999961853,	1.635744,	0.005001505,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2693.9609999656677,	1.635732,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2694.1340000629425,	1.635732,	0.005001505,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2694.289999961853,	1.635759,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2694.447000026703,	1.635824,	0.005001657,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2694.601000070572,	1.635809,	0.005001581,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2694.7730000019073,	1.635893,	0.005001695,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2694.911999940872,	1.635862,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2695.117000102997,	1.635862,	0.005002726,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2695.2829999923706,	1.63595,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2695.447000026703,	1.635885,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2695.6029999256134,	1.635946,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2695.7599999904633,	1.635954,	0.005001887,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2695.915999889374,	1.635977,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2696.0750000476837,	1.635977,	0.005002153,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2696.242000102997,	1.636026,	0.005001734,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2696.4110000133514,	1.636026,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2696.5810000896454,	1.63608,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2696.723999977112,	1.636087,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2696.87700009346,	1.63611,	0.005001848,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2697.0339999198914,	1.636088,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2697.180000066757,	1.636156,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2697.332999944687,	1.636137,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2697.489000082016,	1.63624,	0.005001352,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2697.6449999809265,	1.636202,	0.005002459,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2697.816999912262,	1.636229,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2697.970999956131,	1.636256,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2698.177999973297,	1.636259,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2698.348000049591,	1.636336,	0.005001734,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2698.5179998874664,	1.636309,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2698.6740000247955,	1.636366,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2698.848000049591,	1.636385,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2699.005000114441,	1.636401,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2699.1610000133514,	1.636401,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2699.348999977112,	1.63642,	0.005002497,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2699.505000114441,	1.636466,	0.005001887,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2699.6630001068115,	1.636477,	0.005001734,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2699.8369998931885,	1.636492,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2700.0069999694824,	1.636512,	0.00500284,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2700.161999940872,	1.636557,	0.005001658,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2700.322000026703,	1.636584,	0.005001695,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2700.476000070572,	1.636561,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2700.6310000419617,	1.636626,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2700.7880001068115,	1.636619,	0.005001848,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2700.946000099182,	1.636668,	0.005001849,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2701.101000070572,	1.636718,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2701.2569999694824,	1.636661,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2701.446000099182,	1.636718,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2701.598999977112,	1.63676,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2701.7880001068115,	1.636737,	0.005001695,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2701.944999933243,	1.636817,	0.005001657,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2702.101000070572,	1.636825,	0.005001581,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2702.2560000419617,	1.636836,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2702.4219999313354,	1.636878,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2702.5759999752045,	1.636897,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2702.7269999980927,	1.636875,	0.005002497,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2702.880000114441,	1.636894,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2703.0510001182556,	1.636993,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2703.220999956131,	1.636985,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2703.3810000419617,	1.636978,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2703.555999994278,	1.637008,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2703.7109999656677,	1.636985,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2703.875,	1.637035,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2704.052999973297,	1.637081,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2704.2109999656677,	1.637088,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2704.367000102997,	1.637073,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2704.523999929428,	1.637088,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2704.7149999141693,	1.637081,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2704.8689999580383,	1.637203,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2705.026000022888,	1.637207,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2705.1819999217987,	1.637188,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2705.3550000190735,	1.637161,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2705.510999917984,	1.63726,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2705.6689999103546,	1.637215,	0.005002,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2705.8740000724792,	1.637276,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2706.0439999103546,	1.637302,	0.005002459,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2706.2030000686646,	1.637341,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2706.3580000400543,	1.637344,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2706.5280001163483,	1.637333,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2706.684000015259,	1.637383,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2706.8410000801086,	1.637371,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2707.00200009346,	1.637429,	0.005001887,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2707.170000076294,	1.637398,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2707.3410000801086,	1.637497,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2707.5120000839233,	1.637455,	0.005002153,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2707.684000015259,	1.637497,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2707.8389999866486,	1.637486,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2707.994999885559,	1.637547,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2708.1589999198914,	1.637577,	0.005001924,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2708.319999933243,	1.637581,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2708.4939999580383,	1.637616,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2708.651000022888,	1.637642,	0.005002,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2708.8069999217987,	1.637612,	0.005002078,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2708.9660000801086,	1.637646,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2709.1210000514984,	1.637688,	0.005001887,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2709.276999950409,	1.637761,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2709.434000015259,	1.637715,	0.005001505,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2709.6070001125336,	1.637745,	0.005002,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2709.760999917984,	1.637772,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2709.9319999217987,	1.63773,	0.005002001,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2710.1040000915527,	1.637807,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2710.2780001163483,	1.637849,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2710.430999994278,	1.637814,	0.005002535,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2710.6189999580383,	1.637807,	0.005002268,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2710.7750000953674,	1.637872,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2710.947000026703,	1.637864,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2711.1029999256134,	1.637902,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2711.276999950409,	1.637883,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2711.433000087738,	1.637956,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2711.6050000190735,	1.637918,	0.005002344,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2711.7780001163483,	1.637979,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2711.9660000801086,	1.638005,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2712.119999885559,	1.638028,	0.005001543,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2712.309000015259,	1.63807,	0.005001887,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2712.463000059128,	1.63804,	0.005001505,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2712.6189999580383,	1.638097,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2712.773999929428,	1.638128,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2712.947000026703,	1.638158,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2713.119999885559,	1.638128,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2713.2780001163483,	1.638124,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2713.4670000076294,	1.638189,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2713.6210000514984,	1.638212,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2713.792000055313,	1.638231,	0.005001849,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2713.963000059128,	1.638258,	0.005001848,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2714.1189999580383,	1.638246,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2714.276999950409,	1.638246,	0.005001772,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2714.4349999427795,	1.638261,	0.005002497,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2714.611000061035,	1.638322,	0.005002077,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2714.763000011444,	1.6383,	0.005002192,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2714.9210000038147,	1.638372,	0.005001619,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2715.09299993515,	1.638399,	0.005002573,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2715.2490000724792,	1.63838,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2715.40700006485,	1.638418,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2715.5810000896454,	1.638437,	0.005002383,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2715.7490000724792,	1.638433,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2715.9049999713898,	1.63851,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2716.076999902725,	1.63846,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2716.24799990654,	1.638471,	0.005001963,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2716.420000076294,	1.638544,	0.005002459,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2716.5759999752045,	1.638513,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2716.7330000400543,	1.638544,	0.00500162,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2716.904000043869,	1.638571,	0.00500181,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2717.0599999427795,	1.638632,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2717.2160000801086,	1.638624,	0.005002115,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2717.371999979019,	1.638617,	0.005001925,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2717.5280001163483,	1.638666,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2717.684000015259,	1.638727,	0.005001924,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2717.8399999141693,	1.638659,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2717.9960000514984,	1.638712,	0.005002077,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2718.167000055313,	1.638712,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2718.3229999542236,	1.63875,	0.005002535,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2718.494999885559,	1.638777,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2718.651000022888,	1.638781,	0.005002497,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2718.822000026703,	1.638808,	0.005001695,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2718.9930000305176,	1.638804,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2719.148999929428,	1.638846,	0.005001734,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2719.303999900818,	1.638861,	0.005002154,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2719.476000070572,	1.63888,	0.005001734,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2719.6640000343323,	1.638865,	0.005002459,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2719.8389999866486,	1.638937,	0.00500223,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2720.0060000419617,	1.638964,	0.005001886,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2720.1630001068115,	1.638968,	0.005002039,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
2720.332999944687,	1.638983,	0.005002306,	6,	,	,	,	,	,	,	,	,	,	,	,	,	,	
