ixdat version = 0.2.2dev
name = 2022-03-30 12_51_35 OER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1648637495.0
backend_name = BackendBase(none, address=none)
id = 1
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
1891.6679999828339,	1.62633,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1891.8090000152588,	1.626369,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1891.9519999027252,	1.626449,	0.00500078,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1892.1110000610352,	1.626502,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1892.2690000534058,	1.626556,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1892.4430000782013,	1.626548,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1892.6129999160767,	1.626556,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1892.7560000419617,	1.626655,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1892.898999929428,	1.626697,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1893.0550000667572,	1.626728,	0.005000742,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1893.2119998931885,	1.626793,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1893.3710000514984,	1.626804,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1893.513000011444,	1.626873,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1893.6570000648499,	1.62688,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1893.8120000362396,	1.626919,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1893.9649999141693,	1.627025,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1894.1210000514984,	1.627018,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1894.263000011444,	1.627006,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1894.4010000228882,	1.627087,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1894.542000055313,	1.627152,	0.005001124,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1894.6960000991821,	1.627167,	0.005000857,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1894.8540000915527,	1.627186,	0.005000857,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1894.9939999580383,	1.62727,	0.005000933,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1895.135999917984,	1.627282,	0.005001047,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1895.2929999828339,	1.627331,	0.005000704,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1895.4500000476837,	1.627431,	0.005001657,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1895.5899999141693,	1.627431,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1895.74799990654,	1.627511,	0.005000819,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1895.891000032425,	1.627564,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1896.0469999313354,	1.627568,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1896.2039999961853,	1.627618,	0.005001009,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1896.375,	1.627652,	0.005001009,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1896.5320000648499,	1.627694,	0.005001047,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1896.7060000896454,	1.62782,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1896.861999988556,	1.627755,	0.005001695,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1897.0299999713898,	1.627809,	0.005001619,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1897.194000005722,	1.627843,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1897.351000070572,	1.627923,	0.005001047,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1897.5079998970032,	1.627988,	0.005001124,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1897.648999929428,	1.628004,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1897.789999961853,	1.628011,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1897.9460000991821,	1.628053,	0.005000933,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1898.1019999980927,	1.628076,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1898.2420001029968,	1.62813,	0.005000895,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1898.3949999809265,	1.628179,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1898.5529999732971,	1.628202,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1898.7090001106262,	1.628229,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1898.8489999771118,	1.628282,	0.005001619,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1899.0230000019073,	1.628325,	0.005001657,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1899.1789999008179,	1.628412,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1899.3369998931885,	1.628389,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1899.494999885559,	1.628454,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1899.638000011444,	1.628493,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1899.776999950409,	1.628515,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1899.9360001087189,	1.628584,	0.005000857,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1900.0789999961853,	1.628607,	0.005000857,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1900.236999988556,	1.62858,	0.005001085,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1900.3949999809265,	1.628676,	0.005001695,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1900.5510001182556,	1.628768,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1900.707999944687,	1.628821,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1900.861999988556,	1.628817,	0.005001695,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1901.0360000133514,	1.628867,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1901.2070000171661,	1.628932,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1901.3650000095367,	1.628978,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1901.5230000019073,	1.628963,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1901.6659998893738,	1.629066,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1901.808000087738,	1.629066,	0.005001581,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1901.9630000591278,	1.629089,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1902.1210000514984,	1.6291,	0.005002001,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1902.263000011444,	1.629112,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1902.4030001163483,	1.629215,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1902.545000076294,	1.629226,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1902.6889998912811,	1.629268,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1902.845999956131,	1.629329,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1903.0030000209808,	1.629325,	0.005001009,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1903.1770000457764,	1.62939,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1903.351000070572,	1.629459,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1903.5079998970032,	1.629513,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1903.648999929428,	1.629547,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1903.789999961853,	1.629524,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1903.9470000267029,	1.629593,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1904.1050000190735,	1.629623,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1904.2639999389648,	1.629642,	0.005000666,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1904.4049999713898,	1.629677,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1904.5439999103546,	1.62965,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1904.6989998817444,	1.629757,	0.005001695,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1904.8550000190735,	1.629849,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1904.994999885559,	1.629845,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1905.138000011444,	1.629883,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1905.2780001163483,	1.62991,	0.005001124,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1905.4340000152588,	1.629941,	0.005001047,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1905.5759999752045,	1.629994,	0.005000933,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1905.7190001010895,	1.62999,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1905.8759999275208,	1.630059,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1906.0329999923706,	1.630051,	0.005001887,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1906.1909999847412,	1.630078,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1906.364000082016,	1.63017,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1906.5209999084473,	1.630185,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1906.6800000667572,	1.63025,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1906.8359999656677,	1.630231,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1906.9769999980927,	1.630292,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1907.135999917984,	1.630349,	0.005001657,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1907.2929999828339,	1.630357,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1907.4509999752045,	1.630468,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1907.5899999141693,	1.630464,	0.005001047,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1907.7309999465942,	1.630521,	0.005000666,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1907.8740000724792,	1.630563,	0.005001085,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1908.0150001049042,	1.630552,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1908.1710000038147,	1.630655,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1908.3129999637604,	1.630663,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1908.470999956131,	1.630624,	0.005001581,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1908.6289999485016,	1.630731,	0.005001009,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1908.7839999198914,	1.63067,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1908.9260001182556,	1.630785,	0.00500078,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1909.085000038147,	1.630781,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1909.2409999370575,	1.630823,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1909.4000000953674,	1.630911,	0.005001619,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1909.539999961853,	1.630888,	0.005001085,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1909.7000000476837,	1.630945,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1909.8399999141693,	1.630949,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1909.9990000724792,	1.631079,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1910.1570000648499,	1.631064,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1910.3289999961853,	1.631083,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1910.4860000610352,	1.631094,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1910.611999988556,	1.631167,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1910.7990000247955,	1.631274,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1910.9560000896454,	1.631259,	0.005001619,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1911.114000082016,	1.631255,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1911.2880001068115,	1.631278,	0.005001009,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1911.4430000782013,	1.631377,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1911.5869998931885,	1.631427,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1911.7300000190735,	1.631411,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1911.8710000514984,	1.631472,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1912.029000043869,	1.631457,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1912.1870000362396,	1.631549,	0.005000971,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1912.345999956131,	1.631549,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1912.50200009346,	1.631606,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1912.6579999923706,	1.631583,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1912.8320000171661,	1.631648,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1913.0009999275208,	1.63174,	0.00500162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1913.1589999198914,	1.631732,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1913.3150000572205,	1.631786,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1913.470999956131,	1.631805,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1913.614000082016,	1.631801,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1913.7730000019073,	1.631858,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1913.9470000267029,	1.631881,	0.005001047,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1914.119999885559,	1.631927,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1914.2780001163483,	1.631981,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1914.420000076294,	1.632061,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1914.5629999637604,	1.632038,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1914.7190001010895,	1.632057,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1914.875,	1.63211,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1915.0329999923706,	1.632149,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1915.1889998912811,	1.632183,	0.005001619,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1915.3489999771118,	1.632229,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1915.505000114441,	1.632279,	0.005002115,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1915.648999929428,	1.632237,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1915.792000055313,	1.632282,	0.005001657,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1915.9500000476837,	1.632355,	0.005001619,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1916.1070001125336,	1.632416,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1916.2650001049042,	1.632412,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1916.4079999923706,	1.632477,	0.005001658,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1916.5820000171661,	1.632473,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1916.7409999370575,	1.632531,	0.005001848,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1916.8829998970032,	1.632531,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1917.0409998893738,	1.63263,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1917.183000087738,	1.632607,	0.005001925,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1917.3420000076294,	1.632668,	0.005002078,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1917.5009999275208,	1.63276,	0.005000895,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1917.6570000648499,	1.632741,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1917.8150000572205,	1.632706,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1917.9739999771118,	1.63281,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1918.130000114441,	1.632825,	0.005000857,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1918.2709999084473,	1.632871,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1918.454999923706,	1.632856,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1918.608999967575,	1.632932,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1918.7650001049042,	1.632959,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1918.9240000247955,	1.63302,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1919.079999923706,	1.633058,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1919.2569999694824,	1.633054,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1919.4430000782013,	1.633153,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1919.5840001106262,	1.633123,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1919.7400000095367,	1.633115,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1919.9100000858307,	1.633192,	0.005001581,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1920.0650000572205,	1.633211,	0.005001581,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1920.2060000896454,	1.633306,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1920.361999988556,	1.633276,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1920.5179998874664,	1.633291,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1920.6740000247955,	1.633356,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1920.8320000171661,	1.633371,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1920.986999988556,	1.633421,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1921.1449999809265,	1.63349,	0.005000933,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1921.3020000457764,	1.633459,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1921.4560000896454,	1.633478,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1921.6170001029968,	1.633593,	0.005001887,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1921.7599999904633,	1.633536,	0.005001657,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1921.9340000152588,	1.633551,	0.005001047,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1922.0910000801086,	1.633662,	0.005001581,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1922.2349998950958,	1.633654,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1922.3919999599457,	1.633704,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1922.5490000247955,	1.633711,	0.005001848,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1922.7200000286102,	1.633753,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1922.8919999599457,	1.633784,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1923.0490000247955,	1.63386,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1923.2060000896454,	1.633887,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1923.3629999160767,	1.633925,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1923.5230000019073,	1.633956,	0.005001619,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1923.6930000782013,	1.634017,	0.005001657,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1923.8650000095367,	1.634021,	0.005001695,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1924.0299999713898,	1.634067,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1924.1800000667572,	1.634051,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1924.3220000267029,	1.634082,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1924.4639999866486,	1.634097,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1924.619999885559,	1.634154,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1924.779000043869,	1.634193,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1924.9230000972748,	1.634196,	0.005001085,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1925.0810000896454,	1.634238,	0.005001505,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1925.2379999160767,	1.634258,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1925.3959999084473,	1.634311,	0.005001848,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1925.5360000133514,	1.634296,	0.005001734,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1925.6930000782013,	1.63438,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1925.8519999980927,	1.634342,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1926.0120000839233,	1.634456,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1926.1710000038147,	1.634544,	0.005001124,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1926.3139998912811,	1.634513,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1926.483999967575,	1.634533,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1926.6419999599457,	1.634517,	0.005001429,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1926.8180000782013,	1.634521,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1926.983999967575,	1.634643,	0.005001924,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1927.135999917984,	1.634663,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1927.2780001163483,	1.634697,	0.005001238,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1927.4360001087189,	1.634701,	0.005001124,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1927.5780000686646,	1.634678,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1927.736999988556,	1.634758,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1927.8929998874664,	1.634827,	0.00500139,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1928.0499999523163,	1.634857,	0.005001085,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1928.1909999847412,	1.634857,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1928.3629999160767,	1.63488,	0.005001085,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1928.5230000019073,	1.634938,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1928.6800000667572,	1.634899,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1928.8389999866486,	1.634945,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1928.9749999046326,	1.635033,	0.005000895,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1929.135999917984,	1.63501,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1929.292000055313,	1.635064,	0.005001162,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1929.4500000476837,	1.635102,	0.005001581,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1929.5920000076294,	1.635132,	0.005001581,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1929.7179999351501,	1.635155,	0.005001276,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1929.858999967575,	1.635136,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1929.970999956131,	1.635232,	0.005001467,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1930.1760001182556,	1.635278,	0.0050012,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1930.319000005722,	1.635194,	0.005001772,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1930.476000070572,	1.635301,	0.005001352,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1930.6349999904633,	1.635343,	0.005001124,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1930.7929999828339,	1.63532,	0.005001124,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1930.9370000362396,	1.635411,	0.005001543,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1931.0859999656677,	1.63543,	0.005001314,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
1931.2509999275208,	1.635495,	0.00500181,	5,	,	,	,	,	,	,	,	,	,	,	,	,	,	
