ixdat version = 0.2.3
name = 2022-04-27 13_48_01 OER_repetition_2 AND 2022-04-27 13_48_01 OER_repetition_2_01_01_CVA_DUSB0_C01.mpt AND 2022-04-27 13_48_01 OER_repetition_2_01_02_CP_DUSB0_C01.mpt
technique = EC-MS
tstamp = 1651060081.0
backend_name = BackendBase(none, address=none)
id = 35
timecol 'time/s' for: 'Ewe/V' and 'raw_current' and 'selector'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C5M44 time [s]' for: 'M44'
timecol 'C4M40 time [s]' for: 'M40'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C2M28 time [s]' for: 'M28'
timecol 'C3M32 time [s]' for: 'M32'
timecol 'C6M18 time [s]' for: 'M18'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "M18": ["M18 [A]"], "t": ["time/s"], "raw_potential": ["Ewe/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	raw_current,	selector,	C1M4 time [s],	M4,	C5M44 time [s],	M44,	C4M40 time [s],	M40,	C0M2 time [s],	M2,	C2M28 time [s],	M28,	C3M32 time [s],	M32,	C6M18 time [s],	M18
1153.3684995174408,	1.275686,	0.0003127200197084682,	0,	20.293669939041138,	7.663006e-12,	20.591650009155273,	7.818935e-11,	20.516649961471558,	8.424131e-10,	20.218669891357422,	1.703427e-09,	20.36766004562378,	7.973905e-08,	20.442660093307495,	2.140955e-08,	20.665640115737915,	6.43429e-09
1153.6683995723724,	1.2816961,	0.000322566407539168,	0,	20.85708999633789,	8.000796e-12,	21.155070066452026,	7.684563e-11,	21.080080032348633,	8.311484e-10,	20.782089948654175,	1.702039e-09,	20.931080102920532,	7.926613e-08,	21.00607991218567,	2.107287e-08,	21.22906994819641,	6.210508e-09
1153.9681994915009,	1.2876973,	0.0003282990078341372,	0,	21.419130086898804,	7.896712e-12,	21.717119932174683,	7.67661e-11,	21.643120050430298,	8.407909e-10,	21.34512996673584,	1.696568e-09,	21.49412989616394,	7.908783e-08,	21.568120002746582,	2.100769e-08,	21.7921199798584,	6.133313e-09
1154.2679996490479,	1.2936873,	0.0003383508233368421,	0,	21.981879949569702,	7.878323e-12,	22.27987003326416,	7.868268e-11,	22.205869913101196,	8.355689e-10,	21.90789008140564,	1.691601e-09,	22.056879997253418,	7.980454e-08,	22.130880117416382,	2.093886e-08,	22.354870080947876,	6.071928e-09
1154.567899465561,	1.2996792,	0.0003469235939462464,	0,	22.544179916381836,	8.049028e-12,	22.84215998649597,	7.814627e-11,	22.767159938812256,	8.396082e-10,	22.469189882278442,	1.696614e-09,	22.618170022964478,	7.948076e-08,	22.693170070648193,	2.10724e-08,	22.916150093078613,	5.977024e-09
1154.8677995204926,	1.3056698,	0.0003573878553518629,	0,	23.10613989830017,	7.80517e-12,	23.404119968414307,	7.679209e-11,	23.330120086669922,	8.473064e-10,	23.032140016555786,	1.693828e-09,	23.181129932403564,	7.982272e-08,	23.25513005256653,	2.078433e-08,	23.4791100025177,	6.00422e-09
1155.167599439621,	1.3116734,	0.0003664272453938336,	0,	23.669320106506348,	7.284216e-12,	23.967299938201904,	7.789187e-11,	23.893310070037842,	8.347398e-10,	23.595329999923706,	1.682753e-09,	23.744319915771484,	7.944072e-08,	23.818310022354126,	2.083859e-08,	24.04229998588562,	5.921264e-09
1155.467399597168,	1.3176624,	0.0003756716830413502,	0,	24.232579946517944,	7.462751e-12,	24.53056001663208,	7.654999e-11,	24.455569982528687,	8.357393e-10,	24.15757989883423,	1.69437e-09,	24.306580066680908,	7.919696e-08,	24.3815701007843,	2.060719e-08,	24.604559898376465,	5.822838e-09
1155.7671995162964,	1.3236717,	0.0003882089271618375,	0,	24.79584002494812,	7.313233e-12,	25.093820095062256,	7.800106e-11,	25.018830060958862,	8.355848e-10,	24.720839977264404,	1.686064e-09,	24.869829893112183,	7.90369e-08,	24.9448299407959,	2.080409e-08,	25.16781997680664,	5.735805e-09
1156.067099571228,	1.329675,	0.0003981021789751351,	0,	25.357100009918213,	7.702681e-12,	25.65508008003235,	7.678441e-11,	25.581089973449707,	8.322456e-10,	25.28310990333557,	1.689702e-09,	25.43210005760193,	7.940795e-08,	25.50608992576599,	2.075872e-08,	25.730079889297485,	5.754436e-09
1156.366999387741,	1.3356522,	0.0004095413516363297,	0,	25.920809984207153,	7.41121e-12,	26.21880006790161,	7.631697e-11,	26.143800020217896,	8.30565e-10,	25.84581995010376,	1.68003e-09,	25.994810104370117,	7.899689e-08,	26.069809913635254,	2.106509e-08,	26.292799949645996,	5.678879e-09
